Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$32,695,407",Where the Wild Things Are,Warner Bros.,"October 16, 2009 (Domestic)",PG,1 hr 41 min,,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.","['Max Records', ""Catherine O'Hara"", 'Forest Whitaker', 'Pepita Emmerichs']","['Spike Jonze', 'Spike Jonze', 'Dave Eggers', 'Maurice Sendak', 'John B. Carls', 'Gary Goetzman', 'Tom Hanks', 'Vincent Landay', 'Maurice Sendak', 'Carter Burwell', 'Karen O', 'Lance Acord', 'James Haygood', 'Eric Zumbrunnen', 'K.K. Barrett']"
"$16,894,511",Old Dogs,Walt Disney Studios Motion Pictures,"June 4, 2009 (Slovakia)",PG,1 hr 28 min,,Two friends and business partners find their lives turned upside-down when strange circumstances lead them to be the temporary guardians of 7-year-old twins.,"['Robin Williams', 'John Travolta', 'Seth Green', 'Kelly Preston']","['Walt Becker', 'David Diamond', 'David Weissman', 'Peter Abrams', 'Robert L. Levy', 'Andrew Panay', 'John Debney', 'Jeffrey L. Kimball', 'Ryan Folsey', 'Tom Lewis', 'David Gropman']"
"$12,442,212",My Sister's Keeper,Warner Bros.,"June 26, 2009 (3 markets)",PG-13,1 hr 49 min,,Anna Fitzgerald looks to earn medical emancipation from her parents who until now have relied on their youngest child to help their leukemia-stricken daughter Kate remain alive.,"['Cameron Diaz', 'Abigail Breslin', 'Alec Baldwin', 'Walter Raney']","['Nick Cassavetes', 'Jeremy Leven', 'Nick Cassavetes', 'Jodi Picoult', 'Scott Goldman', 'Mark Johnson', 'Chuck Pacheco', 'Aaron Zigman', 'Caleb Deschanel', 'Jim Flynn', 'Alan Heim', 'Jon Hutman']"
"$14,309,295",Green Zone,Universal Pictures,"December 9, 2009 (France)",R,1 hr 55 min,,Discovering covert and faulty intelligence causes a U.S. Army officer to go rogue as he hunts for Weapons of Mass Destruction in an unstable region.,"['Matt Damon', 'Jason Isaacs', 'Greg Kinnear', 'Igal Naor']","['Paul Greengrass', 'Brian Helgeland', 'Rajiv Chandrasekaran', 'Tim Bevan', 'Eric Fellner', 'Paul Greengrass', 'Lloyd Levin', 'John Powell', 'Barry Ackroyd', 'Christopher Rouse', 'Dominic Watkins']"
"$116,616",The Lovely Bones,DreamWorks,"September 17, 2009 (Slovakia)",PG-13,2 hr 15 min,,Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.,"['Rachel Weisz', 'Mark Wahlberg', 'Saoirse Ronan', 'Susan Sarandon']","['Peter Jackson', 'Fran Walsh', 'Philippa Boyens', 'Peter Jackson', 'Alice Sebold', 'Carolynne Cunningham', 'Peter Jackson', 'Aimée Peyronnet', 'Fran Walsh', 'Brian Eno', 'Andrew Lesnie', 'Jabez Olssen', 'Naomi Shohan']"
"$20,828,511",Underworld: Rise of the Lycans,Screen Gems,"January 21, 2009 (Jordan)",R,1 hr 32 min,,"A prequel centered on the origins of the centuries-old feud between the race of aristocratic vampires and their former slaves, the Lycans.","['Rhona Mitra', 'Michael Sheen', 'Bill Nighy', 'Steven Mackintosh']","['Patrick Tatopoulos', 'Danny McBride', 'Dirk Blackman', 'Howard McCain', 'Len Wiseman', 'Robert Orr', 'Danny McBride', 'Kevin Grevioux', 'Len Wiseman', 'Danny McBride', 'Gary Lucchesi', 'Tom Rosenberg', 'Len Wiseman', 'Richard S. Wright', 'Paul Haslinger', 'Ross Emery', 'Peter Amundson', 'Eric Potter', 'Dan Hennah']"
"$17,810,270","I Love You, Man",DreamWorks,"March 20, 2009 (Domestic)",R,1 hr 45 min,Comedy Romance,"Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?","['Paul Rudd', 'Jason Segel', 'Rashida Jones', 'Sarah Burns']","['John Hamburg', 'John Hamburg', 'Larry Levin', 'Larry Levin', 'Donald De Line', 'John Hamburg', 'Theodore Shapiro', 'Lawrence Sher', 'William Kerr', 'Andrew Laws']"
"$40,570,365",Friday the 13th,Warner Bros.,"February 11, 2009 (EMEA)",R,1 hr 37 min,,A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.,"['Jared Padalecki', 'Amanda Righetti', 'Derek Mears', 'Danielle Panabaker']","['Marcus Nispel', 'Victor Miller', 'Damian Shannon', 'Mark Swift', 'Mark Wheaton', 'Damian Shannon', 'Mark Swift', 'Michael Bay', 'Sean S. Cunningham', 'Andrew Form', 'Brad Fuller', 'Steve Jablonsky', 'Daniel Pearl', 'Ken Blackwell', 'Jeremy Conway']"
"$15,825,480",Drag Me to Hell,Universal Pictures,"May 27, 2009 (France)",PG-13,1 hr 39 min,,"A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point.","['Alison Lohman', 'Justin Long', 'Ruth Livier', 'Lorna Raver']","['Sam Raimi', 'Sam Raimi', 'Ivan Raimi', 'Grant Curtis', 'Rob Tapert', 'Christopher Young', 'Peter Deming', 'Bob Murawski', 'Steve Saklad']"
"$41,030,947",Madea Goes to Jail,Lionsgate Films,"February 20, 2009 (Domestic)",PG-13,1 hr 43 min,Comedy Crime Drama,"Mischievous grandma Madea lands in jail, where she meets a variety of mixed-up characters.","['Tyler Perry', 'Keshia Knight Pulliam', 'Derek Luke', 'David Mann']","['Tyler Perry', 'Tyler Perry', 'Tyler Perry', 'Reuben Cannon', 'Tyler Perry', 'Aaron Zigman', 'Alexander Gruszynski', 'Maysie Hoy', 'Ina Mayhew']"
,Rookies the Movie: Graduation,,"May 30, 2009 (Japan)",,2 hr 17 min,Drama Sport,"Futakotamagawa High School HAD a Baseball Club/Team, but because of a fight during one one of their games, they were suspended for a year from all games. Kawato Koichi is the new Literature teacher at Futakotamagawa High, who has had his own suspension from accidentally punching a kid (from his previous teaching job) out a window. The Baseball Club is composed of minor thugs who smoke like chimneys, chase skirts, and their main past time is fighting. Kawato-Sensei's persistence, bigheartedness, and his belief in the kids allow each member one-by-one to turn their lives around. They realize that they have dreams and that dream is to play at Koshien High School Baseball Tournament. But, they run into loads of drama a long the way, including random thugs who want nothing more than to keep them from playing Baseball, fist fights, and personal drama that almost disallow them to even keep the Baseball Club/Team, let alone compete in the tournament. Eventually the Kids learn that the saying ""All For One, and One For All"" is the only way they will overcome all obstacles in the way.","['Ryûta Satô', 'Hayato Ichihara', 'Keisuke Koide', 'Yu Shirota']","['Yûichirô Hirakawa', 'Masanori Morita', 'Yoshihiro Izumi', 'Masato Akiyama', 'Nobuhiro Azuma', 'Yoshihiro Satô', 'Yoshihiro Suzuki', 'Masaaki Tsuru', 'Takefumi Haketa', 'Yû Takami', 'Shigetomo Madarame', 'Tamio Kobayashi']"
"$14,071,280",State of Play,Universal Pictures,"April 17, 2009 (Domestic, EMEA)",PG-13,2 hr 7 min,Crime Drama Mystery Thriller,"When a congressional aide is killed, a Washington, D.C. journalist starts investigating the case involving the Representative, his old college friend.","['Russell Crowe', 'Rachel McAdams', 'Ben Affleck', 'Helen Mirren']","['Kevin Macdonald', 'Matthew Michael Carnahan', 'Tony Gilroy', 'Billy Ray', 'Paul Abbott', 'Tim Bevan', 'Eric Fellner', 'Andrew Hauptman', 'Alex Heffes', 'Rodrigo Prieto', 'Justine Wright', 'Mark Friedberg']"
"$6,616,571",Did You Hear About the Morgans?,Sony Pictures Releasing,"December 18, 2009 (Domestic)",PG-13,1 hr 43 min,,"In New York City, an estranged couple who witness a murder are relocated to small town Wyoming as part of the Witness Protection Program.","['Hugh Grant', 'Sarah Jessica Parker', 'Sam Elliott', 'Elisabeth Moss']","['Marc Lawrence', 'Marc Lawrence', 'Liz Glotzer', 'Martin Shafer', 'Theodore Shapiro', 'Florian Ballhaus', 'Susan E. Morse', 'Kevin Thompson']"
"$13,965,110",Duplicity,Universal Pictures,"March 19, 2009 (APAC, EMEA)",PG-13,2 hr 5 min,,"Two ex-government agents turned rival industrial spies have to be at the top of their game when one of their companies prepares to launch a major product. However, they distract each other in more ways than one.","['Julia Roberts', 'Clive Owen', 'Tom Wilkinson', 'Paul Giamatti']","['Tony Gilroy', 'Tony Gilroy', 'Laura Bickford', 'Jennifer Fox', 'Kerry Orent', 'James Newton Howard', 'Robert Elswit', 'John Gilroy', 'Kevin Thompson']"
"$12,871,483",Orphan,Warner Bros.,"July 24, 2009 (Domestic)",R,2 hr 3 min,Horror Mystery Thriller,A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,"['Vera Farmiga', 'Peter Sarsgaard', 'Isabelle Fuhrman', 'CCH Pounder']","['Jaume Collet-Serra', 'David Leslie Johnson-McGoldrick', 'Alex Mace', 'Jennifer Davisson', 'Leonardo DiCaprio', 'Susan Downey', 'Joel Silver', 'John Ottman', 'Jeff Cutter', 'Timothy Alverson', 'Tom Meyer']"
"$23,004,765",The Haunting in Connecticut,Lionsgate Films,"March 27, 2009 (EMEA, Domestic)",PG-13,1 hr 32 min,Drama Horror Mystery Thriller,"After a family is forced to relocate for their son's health, they begin experiencing supernatural behavior in their new home, and uncover a sinister history.","['Virginia Madsen', 'Martin Donovan', 'Elias Koteas', 'Kyle Gallner']","['Peter Cornwell', 'Adam Simon', 'Tim Metcalfe', 'Paul Brooks', 'Daniel Farrands', 'Wendy Rhoads', 'Andrew Trapani', 'Robert J. Kral', 'Adam Swica', 'Eric L. Beason', 'Tom Elkins', 'Alicia Keywan']"
"$10,011,682",Fame,Metro-Goldwyn-Mayer (MGM),"September 24, 2009 (APAC)",PG,1 hr 47 min,,"An updated version of the musical Fame, which centered on the students of the New York Academy of Performing Arts. The name of the school in 1980 was Fiorello Laguardia High School.","['Kelsey Grammer', 'Bebe Neuwirth', 'Megan Mullally', 'Kay Panabaker']","['Kevin Tancharoen', 'Allison Burnett', 'Christopher Gore', 'Mark Canton', 'Gary Lucchesi', 'Tom Rosenberg', 'Richard S. Wright', 'Mark Isham', 'Scott Kevan', 'Myron Kerstein', 'Paul Eads']"
"$19,810,585",The Unborn,Universal Pictures,"January 9, 2009 (Domestic, EMEA)",PG-13,1 hr 28 min,,A young woman fights the spirit that is slowly taking possession of her.,"['Odette Annable', 'Gary Oldman', 'Cam Gigandet', 'Meagan Good']","['David S. Goyer', 'David S. Goyer', 'Michael Bay', 'Andrew Form', 'Brad Fuller', 'Ramin Djawadi', 'James Hawkinson', 'Jeff Betancourt', 'Craig Jackson']"
"$11,588,150",The Pink Panther 2,Sony Pictures Releasing,"February 5, 2009 (APAC, LATAM)",PG,1 hr 32 min,,Insp. Jacques Clouseau teams up with a squad of International detectives who are just as bumbling as he is. Their mission: Stop a globe-trotting thief who specializes in stealing historical artifacts.,"['Steve Martin', 'Jean Reno', 'Emily Mortimer', 'Andy Garcia']","['Harald Zwart', 'Scott Neustadter', 'Michael H. Weber', 'Steve Martin', 'Scott Neustadter', 'Michael H. Weber', 'Maurice Richlin', 'Blake Edwards', 'Robert Simonds', 'Christophe Beck', 'Denis Crossan', 'Julia Wong', 'Rusty Smith']"
"$28,612,730",Obsessed,Screen Gems,"April 23, 2009 (Aruba)",PG-13,1 hr 48 min,,A successful executive's seemingly perfect career and marriage starts falling apart when his firm hires a seductive office temp.,"['Beyoncé', 'Idris Elba', 'Ali Larter', ""Jerry O'Connell""]","['Steve Shill', 'David Loughery', 'Will Packer', 'Jim Dooley', 'Ken Seng', 'Paul Seydor', 'Jon Gary Steele']"
"$22,657,780",Funny People,Universal Pictures,"July 30, 2009 (Russia/CIS)",R,2 hr 26 min,,"When seasoned comedian George Simmons learns of his terminal, inoperable health condition, his desire to form a genuine friendship causes him to take a relatively green performer under his wing as his opening act.","['Adam Sandler', 'Seth Rogen', 'Leslie Mann', 'Eric Bana']","['Judd Apatow', 'Judd Apatow', 'Judd Apatow', 'Barry Mendel', 'Clayton Townsend', 'Michael Andrews', 'Jason Schwartzman', 'Janusz Kaminski', 'Craig Alpert', 'Brent White', 'Jefferson Sage']"
,Tidal Wave,,"July 23, 2009 (South Korea)",R,2 hr,Action Drama Sci-Fi Thriller,"A woman named Yeon-hee (Ha Ji-won) lives in Busan with her boyfriend Man-sik (Sol Kyung-gu) near Haeundae Beach. But, when they find out a tsunami will hit the city, They realize they only have 10 minutes to escape!","['Kim Yoo-jung', 'Ha Ji-Won', 'Lee Min-ki', 'Sol Kyung-gu']","['JK Youn', 'JK Youn', 'David S. Dranitzke', 'Ji-seung Lee', 'Byung-woo Lee', 'Young-Ho Kim', 'Shin Min-kyeong', 'In-Jun Hwang']"
"$12,706,654",The Men Who Stare at Goats,Overture Films,"November 6, 2009 (Domestic, EMEA)",R,1 hr 34 min,,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.","['Ewan McGregor', 'George Clooney', 'Kevin Spacey', 'Jeff Bridges']","['Grant Heslov', 'Jon Ronson', 'Peter Straughan', 'George Clooney', 'Grant Heslov', 'Paul Lister', 'Rolfe Kent', 'Robert Elswit', 'Tatiana S. Riegel', 'Sharon Seymour']"
"$18,837,350",Land of the Lost,Universal Pictures,"June 4, 2009 (Singapore)",PG-13,1 hr 42 min,,"A space-time vortex sucks scientist Rick Marshall, his assistant Holly and a survivalist Will into a world populated by dinosaurs and painfully slow creatures called Sleestaks.","['Will Ferrell', 'Danny McBride', 'Anna Friel', 'Jorma Taccone']","['Brad Silberling', 'Chris Henchy', 'Dennis McNicholas', 'Sid Krofft', 'Marty Krofft', 'Marty Krofft', 'Sid Krofft', 'Jimmy Miller', 'Michael Giacchino', 'Dion Beebe', 'Peter Teschner', 'Bo Welch']"
"$14,118,444",Saw VI,Lionsgate Films,"October 22, 2009 (APAC, EMEA)",R,1 hr 30 min,,"Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.","['Tobin Bell', 'Costas Mandylor', 'Mark Rolston', 'Betsy Russell']","['Kevin Greutert', 'Patrick Melton', 'Marcus Dunstan', 'Mark Burg', 'Gregg Hoffman', 'Oren Koules', 'Charlie Clouser', 'David A. Armstrong', 'Carles Berot', 'Andrew Coutts', 'Anthony A. Ianni']"
"$904,998",The Girl Who Played with Fire,Music Box Films,"September 18, 2009 (EMEA)",R,2 hr 9 min,Action Crime Drama Mystery Thriller,"As computer hacker Lisbeth and journalist Mikael investigate a sex-trafficking ring, Lisbeth is accused of three murders, causing her to go on the run while Mikael works to clear her name.","['Noomi Rapace', 'Michael Nyqvist', 'Lena Endre', 'Peter Andersson']","['Daniel Alfredson', 'Jonas Frykberg', 'Stieg Larsson', 'Søren Stærmose', 'Jacob Groth', 'Peter Mokrosinski', 'Mattias Morheden']"
"$1,872,458",Precious,Lionsgate Films,"November 6, 2009 (Domestic)",R,1 hr 50 min,,"In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that she can re-route her life in a better direction.","['Gabourey Sidibe', ""Mo'Nique"", 'Paula Patton', 'Mariah Carey']","['Lee Daniels', 'Geoffrey Fletcher', 'Sapphire', 'Lee Daniels', 'Gary Magness', 'Sarah Siegel-Magness', 'Mario Grigorov', 'Andrew Dunn', 'Joe Klotz', 'Roshelle Berliner']"
,Little Nicholas,,"September 30, 2009 (EMEA)",,1 hr 31 min,Comedy Family,"Nicholas has every reason to keep things in life unchanged; however, when he accidentally overhears mum and dad talking about a new baby brother, his world will turn upside down. Will they abandon him to make room for the little stranger?","['Maxime Godart', 'Vincent Claude', 'Charles Vaillant', 'Victor Carles']","['Laurent Tirard', 'Laurent Tirard', 'Grégoire Vigneron', 'Laurent Tirard', 'Grégoire Vigneron', 'Alain Chabat', 'René Goscinny', 'Anne Goscinny', 'Jean-Jacques Sempé', 'Olivier Delbosc', 'Marc Missonnier', 'Klaus Badelt', 'Denis Rouden', 'Valérie Deseine', 'Françoise Dupertuis']"
"$19,610,304",Year One,Sony Pictures Releasing,"June 18, 2009 (LATAM, APAC)",PG-13,1 hr 37 min,,"After being banished from their tribe, two hunter-gatherers encounter Biblical characters and eventually wind up in the city of Sodom.","['Jack Black', 'Michael Cera', 'Olivia Wilde', 'Oliver Platt']","['Harold Ramis', 'Harold Ramis', 'Gene Stupnitsky', 'Lee Eisenberg', 'Harold Ramis', 'Judd Apatow', 'Clayton Townsend', 'Theodore Shapiro', 'Alar Kivilo', 'Craig Herring', 'Steve Welch', 'Jefferson Sage']"
"$415,233",The Imaginarium of Doctor Parnassus,Sony Pictures Classics,"September 18, 2009 (Romania)",PG-13,2 hr 3 min,,"Having made a deal with the Devil himself for immortality many millennia ago, the now decrepit mystic Doctor Parnassus fights for the freedom of his only daughter's soul.","['Christopher Plummer', 'Lily Cole', 'Heath Ledger', 'Andrew Garfield']","['Terry Gilliam', 'Terry Gilliam', 'Charles McKeown', 'Amy Gilliam', 'Terry Gilliam', 'Samuel Hadida', 'William Vince', 'Jeff Danna', 'Mychael Danna', 'Nicola Pecorini', 'Mick Audsley', 'Anastasia Masaro']"
"$13,316,158",Ninja Assassin,Warner Bros.,"October 27, 2009 (Denmark)",R,1 hr 39 min,,"A young ninja turns his back on the orphanage that raised him, leading to a confrontation with a fellow ninja from the clan.","['Rain', 'Rick Yune', 'Naomie Harris', 'Jonathan Chan-Pensley']","['James McTeigue', 'Matthew Sand', 'J. Michael Straczynski', 'Matthew Sand', 'Grant Hill', 'Joel Silver', 'Lana Wachowski', 'Lilly Wachowski', 'Ilan Eshkeri', 'Karl Walter Lindenlaub', 'Giancarlo Ganziano', 'Joseph Jett Sally', ""Graham 'Grace' Walker""]"
"$834,501",500 Days of Summer,Fox Searchlight,"July 17, 2009 (Domestic)",PG-13,1 hr 35 min,,"After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back.","['Zooey Deschanel', 'Joseph Gordon-Levitt', 'Geoffrey Arend', 'Chloë Grace Moretz']","['Marc Webb', 'Scott Neustadter', 'Michael H. Weber', 'Mason Novick', 'Jessica Tuchinsky', 'Mark Waters', 'Steven J. Wolfe', 'Mychael Danna', 'Rob Simonsen', 'Eric Steelberg', 'Alan Edward Bell', 'Laura Fox']"
"$1,645,502",3 Idiots,Reliance Big Pictures,"December 23, 2009 (Domestic)",PG-13,2 hr 50 min,Comedy Drama,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".","['Aamir Khan', 'Madhavan', 'Mona Singh', 'Sharman Joshi']","['Rajkumar Hirani', 'Abhijat Joshi', 'Rajkumar Hirani', 'Abhijat Joshi', 'Vidhu Vinod Chopra', 'Chetan Bhagat', 'Vidhu Vinod Chopra', 'Shantanu Moitra', 'Atul Raninga', 'Sanjay Wandrekar', 'C.K. Muraleedharan', 'Rajkumar Hirani', 'Sumit Basu', 'Rajnish Hedao']"
"$9,331,739",The International,Sony Pictures Releasing,"February 12, 2009 (EMEA)",R,1 hr 58 min,,An Interpol agent attempts to expose a high-profile financial institution's role in an international arms dealing ring.,"['Clive Owen', 'Naomi Watts', 'Armin Mueller-Stahl', 'Ulrich Thomsen']","['Tom Tykwer', 'Eric Warren Singer', 'Lloyd Phillips', 'Charles Roven', 'Richard Suckle', 'Reinhold Heil', 'Johnny Klimek', 'Tom Tykwer', 'Frank Griebe', 'Mathilde Bonnefoy', 'Uli Hanisch']"
"$8,008,423",Aliens in the Attic,Twentieth Century Fox,"June 26, 2009 (Türkiye)",PG,1 hr 26 min,,A group of kids must protect their vacation home from invading aliens.,"['Ashley Tisdale', 'Robert Hoffman', 'Carter Jenkins', 'Austin Butler']","['John Schultz', 'Mark Burton', 'Adam F. Goldberg', 'Mark Burton', 'Barry Josephson', 'John Debney', 'Don Burgess', 'John Pace', 'Barry Chusid']"
,Vicky the Viking,,"September 9, 2009 (EMEA)",,1 hr 25 min,Action Adventure Comedy Family,"The story of a young Viking boy who accompanies his father, the chief of their village, and his men on their adventures--and often is the person who uses his wit and instincts to help the men in their times of need.","['Jonas Hämmerle', 'Waldemar Kobus', 'Günther Kaufmann', 'Michael Herbig']","['Michael Herbig', 'Michael Herbig', 'Runer Jonsson', 'Alfons Biedermann', 'Simon Hauschild', 'Christian Becker', 'Ralf Wengenmayr', 'Gerhard Schirlo', 'Alexander Dittner', 'Matthias Müsse']"
"$661,185",Under the Sea 3D,Warner Bros.,"February 13, 2009 (EMEA, Domestic)",,41 min,Documentary Short,"An underwater look at the diverse coastal regions of Southern Australia, New Guinea and the Indo-Pacific areas and the impact of global warming on the oceans.","['Jim Carrey', 'Zozo Kahramana']","['Howard Hall', 'Howard Hall', 'Toni Myers', 'Graeme Ferguson', 'Toni Myers', 'Micky Erbe', 'Maribeth Solomon', 'Howard Hall', 'Toni Myers']"
"$4,756,488",Dragonball Evolution,Twentieth Century Fox,"March 12, 2009 (APAC)",PG,1 hr 25 min,Action Adventure Fantasy Sci-Fi Thriller,"The young warrior Son Goku sets out on a quest, racing against time and the vengeful King Piccolo, to collect a set of seven magical orbs that will grant their wielder unlimited power.","['Justin Chatwin', 'James Marsters', 'Chow Yun-Fat', 'Emmy Rossum']","['James Wong', 'Ben Ramsey', 'Akira Toriyama', 'Stephen Chow', 'Brian Tyler', 'Robert McLachlan', 'Matt Friedman', 'Chris G. Willingham', 'Bruton Jones']"
"$257,232",Nine,The Weinstein Company,"January 28, 2009 (New Zealand)",PG-13,1 hr 58 min,,"Famous film director Guido Contini struggles to find harmony in his professional and personal lives, as he engages in dramatic relationships with his wife, his mistress, his muse, his agent, and his mother.","['Daniel Day-Lewis', 'Marion Cotillard', 'Penélope Cruz', 'Sandro Dori']","['Rob Marshall', 'Michael Tolkin', 'Anthony Minghella', 'Arthur Kopit', 'Maury Yeston', 'Mario Fratti', 'John DeLuca', 'Rob Marshall', 'Marc Platt', 'Harvey Weinstein', 'Andrea Guerra', 'Dion Beebe', 'Claire Simpson', 'Wyatt Smith', 'John Myhre']"
,Arthur and the Revenge of Maltazard,,"November 26, 2009 (Germany)",PG,1 hr 47 min,Adventure Animation Family Fantasy,"Arthur answers a distress call from Princess Selenia, who is menaced by the nefarious Maltazard.","['Freddie Highmore', 'Selena Gomez', 'Mia Farrow', 'Omar Sy']","['Luc Besson', 'Patrice Garcia', 'Luc Besson', 'Luc Besson', 'Céline Garcia', 'Luc Besson', 'Luc Besson', 'Emmanuel Prévost', 'Éric Serra', 'Thierry Arbogast', 'Julien Rey', 'Hugues Tissandier']"
,Take Off,,"July 29, 2009 (South Korea)",,2 hr 17 min,Comedy Drama Sport,Five men go for the gold as members of Korea's national ski jumping team.,"['Ha Jung-woo', 'Sung Dong-il', 'Kim Ji-seok', 'Kim Dong-wook']","['Yong-hwa Kim', 'Yong-hwa Kim', 'Hak Jun Kim', 'Ho Sung Kim', 'Joo-sung Park', 'Jae-hak Lee', 'Hyeon-cheol Park', 'Jin-hui Jeong', 'Gok-ji Park', 'Hong-sam Yang']"
,Pokémon: Arceus and the Jewel of Life,,"July 18, 2009 (Japan)",,1 hr 35 min,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,"Arceus, creator of the world, comes to pass judgement on humanity for the theft of the Jewel of Life, but Ash Ketchum and his friends are sent back in time to discover and possible reverse the events that led to Arceus' vendetta.","['Sarah Natochenny', 'Michele Knotz', 'Emily Bauer', 'James Carter Cathcart']","['Kunihiko Yuyama', 'Hideki Sonoda', ""Jun'ichi Masuda"", 'Ken Sugimori', 'Satoshi Tajiri', 'Mikihito Fukazawa', 'Takemoto Mori', 'Maya Nakamura', ""Jun'ya Okamoto"", 'Tim Werenko', 'Chôji Yoshikawa', 'Shinji Miyazaki', 'Takaya Mizutani', 'Toshio Henmi']"
"$23,446,785",I Can Do Bad All by Myself,Lionsgate Films,"September 11, 2009 (Domestic)",PG-13,1 hr 53 min,Comedy Drama,"When Madea catches sixteen-year-old Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands.","['Tyler Perry', 'Taraji P. Henson', 'Adam Rodriguez', 'Brian White']","['Tyler Perry', 'Tyler Perry', 'Tyler Perry', 'Reuben Cannon', 'Tyler Perry', 'Aaron Zigman', 'Alexander Gruszynski', 'Maysie Hoy', 'Ina Mayhew']"
"$406,768",Coco Before Chanel,Sony Pictures Classics,"April 22, 2009 (EMEA)",PG-13,1 hr 45 min,,The story of Coco Chanel's rise from obscure beginnings to the heights of the fashion world.,"['Audrey Tautou', 'Benoît Poelvoorde', 'Alessandro Nivola', 'Marie Gillain']","['Anne Fontaine', 'Edmonde Charles-Roux', 'Anne Fontaine', 'Camille Fontaine', 'Simon Arnal', 'Caroline Benjo', 'Philippe Carcassonne', 'Carole Scotta', 'Alexandre Desplat', 'Christophe Beaucarne', 'Luc Barnier', 'Olivier Radot']"
,One Piece: Strong World,,"December 12, 2009 (Japan)",,1 hr 53 min,Action Adventure Animation Fantasy,"Straw Hat Pirates must save their navigator and stop the legendary Pirate, Shiki the Golden Lion from conquering East Blue.","['Felecia Angelle', 'Bryan Baker', 'Jeff Banks', 'Christopher Bevins']","['Munehisa Sakai', 'Eiichirô Oda', 'Eiichirô Oda', 'Hirohiko Uesaka', 'Justin Cook', 'Michael Harcourt', 'Carly Hunter', 'Shirô Hamaguchi', 'Kôhei Tanaka', 'Kazuhiro Yamada', 'Masahiro Gotô']"
"$10,079,109",Push,Summit Entertainment,"February 4, 2009 (France)",PG-13,1 hr 51 min,,Two young Americans with special abilities must race to find a girl in Hong Kong before a shadowy government organization called Division does.,"['Camilla Belle', 'Dakota Fanning', 'Chris Evans', 'Colin Ford']","['Paul McGuigan', 'David Bourla', 'Bruce Davey', 'William Vince', 'Glenn Williamson', 'Neil Davidge', 'Peter Sova', 'Nicolas Trembasiewicz', 'François Séguin']"
"$10,740,446",9,Focus Features,"August 19, 2009 (France)",PG-13,1 hr 19 min,,A rag doll that awakens in a postapocalyptic future holds the key to humanity's salvation.,"['Elijah Wood', 'Jennifer Connelly', 'Crispin Glover', 'Christopher Plummer']","['Shane Acker', 'Pamela Pettler', 'Shane Acker', 'Ben Gluck', 'Timur Bekmambetov', 'Tim Burton', 'Dana Ginsburg', 'Jim Lemley', 'Deborah Lurie', 'Kevin R. Adams', 'Nick Kenway', 'Richard Chen', 'Robert St. Pierre', 'Fred Warter']"
,20th Century Boys 3: Redemption,,"August 29, 2009 (Japan)",,2 hr 36 min,Adventure Fantasy,It is 2017 and a resurrected Tomodachi rules world. The prophecies of The New Book have all come true.,"['Qyoko Kudo', 'Ryunosuke Kamiki', 'Kôichi Yamadera', 'Takumi Saitô']","['Yukihiko Tsutsumi', 'Yasushi Fukuda', 'Yasushi Fukuda', 'Naoki Urasawa', 'Naoki Urasawa', 'Morio Amagi', 'Ryûji Ichiyama', 'Nobuyuki Iinuma', 'Nagasaka Nobuhito', 'Futoshi Ohira', 'Satoru Karasawa', 'Nobuyuki Ito']"
"$12,231,160",The Fourth Kind,Universal Pictures,"November 5, 2009 (Malaysia)",PG-13,1 hr 38 min,Horror Mystery Sci-Fi Thriller,"A thriller involving an ongoing unsolved mystery in Alaska, where one town has seen an extraordinary number of unexplained disappearances during the past 40 years and there are accusations of a federal cover up.","['Milla Jovovich', 'Elias Koteas', 'Will Patton', 'Hakeem Kae-Kazim']","['Olatunde Osunsanmi', 'Olatunde Osunsanmi', 'Olatunde Osunsanmi', 'Terry Robbins', 'Paul Brooks', 'Joe Carnahan', 'Terry Robbins', 'Atli Örvarsson', 'Lorenzo Senatore', 'Paul Covington', 'Carlos Silva Da Silva']"
