Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
,Serial Bad Weddings,,"April 16, 2014 (EMEA)",,1 hr 37 min,Comedy,A French Catholic couple sees their life get turned upside-down when their four daughters get married to men of different nationalities and religions.,"['Christian Clavier', 'Chantal Lauby', 'Ary Abittan', 'Medi Sadoun']","['Philippe de Chauveron', 'Philippe de Chauveron', 'Guy Laurent', 'Romain Rojtman', 'Marc Chouarain', 'Vincent Mathias', 'Sandro Lavezzi', 'François Emmanuelli']"
,The Monkey King: Havoc in Heaven's Palace,,"January 29, 2014 (Hong Kong)",,1 hr 59 min,Action Adventure Family Fantasy,A monkey born from heavenly stone acquires supernatural powers and must battle the armies of both gods and demons to find his place in the heavens.,"['Donnie Yen', 'Chow Yun-Fat', 'Aaron Kwok', 'Yitian Hai']","['Soi Cheang', 'Tai-Lee Chan', 'Kam-Yuen Szeto', 'Edmond Wong', 'Robert Harris', 'Michael Wehrhahn', 'Christopher Young', 'Man-Po Cheung', 'Tao Yang', 'Ka-Fai Cheung']"
"$811,166",The Grand Budapest Hotel,Fox Searchlight,"February 26, 2014 (France)",R,1 hr 39 min,,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.","['Ralph Fiennes', 'F. Murray Abraham', 'Mathieu Amalric', 'Adrien Brody']","['Wes Anderson', 'Stefan Zweig', 'Wes Anderson', 'Wes Anderson', 'Hugo Guinness', 'Wes Anderson', 'Jeremy Dawson', 'Steven Rales', 'Scott Rudin', 'Alexandre Desplat', 'Robert D. Yeoman', 'Barney Pilling', 'Adam Stockhausen']"
"$36,111,775",Dumb and Dumber To,Universal Pictures,"November 12, 2014 (EMEA)",PG-13,1 hr 49 min,,"20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption.","['Jim Carrey', 'Jeff Daniels', 'Rob Riggle', 'Laurie Holden']","['Bobby Farrelly', 'Peter Farrelly', 'Sean Anders', 'John Morris', 'Peter Farrelly', 'Bobby Farrelly', 'Bennett Yellin', 'Mike Cerrone', 'Bennett Yellin', 'Peter Farrelly', 'Bobby Farrelly', 'Riza Aziz', 'Bobby Farrelly', 'Peter Farrelly', 'Joey McFarland', 'Bradley Thomas', 'Charles B. Wessler', 'Empire of the Sun', 'Matthew F. Leonetti', 'Steven Rasch', 'Aaron Osborne']"
"$17,346,427",Into the Storm,Warner Bros.,"August 7, 2014 (EMEA, APAC)",PG-13,1 hr 29 min,,"Storm trackers, thrill-seekers, and everyday townspeople document an unprecedented onslaught of tornadoes touching down in the town of Silverton.","['Richard Armitage', 'Sarah Wayne Callies', 'Matt Walsh', 'Max Deacon']","['Steven Quale', 'John Swetnam', 'Todd Garner', 'Brian Tyler', 'Brian Pearson', 'Eric A. Sears', 'David Sandefur']"
"$30,621,445",Unbroken,Universal Pictures,"December 25, 2014 (EMEA, Domestic)",PG-13,2 hr 17 min,,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.","[""Jack O'Connell"", 'Miyavi', 'Domhnall Gleeson', 'Garrett Hedlund']","['Angelina Jolie', 'Joel Coen', 'Ethan Coen', 'Richard LaGravenese', 'William Nicholson', 'Laura Hillenbrand', 'Matthew Baer', 'Angelina Jolie', 'Erwin Stoff', 'Clayton Townsend', 'Alexandre Desplat', 'Roger Deakins', 'William Goldenberg', 'Tim Squyres', 'Jon Hutman']"
"$22,003,433",The Monuments Men,Sony Pictures Releasing,"February 7, 2014 (Domestic)",PG-13,1 hr 58 min,,An unlikely World War II platoon is tasked to rescue art masterpieces from German thieves and return them to their owners.,"['George Clooney', 'Matt Damon', 'Bill Murray', 'Cate Blanchett']","['George Clooney', 'George Clooney', 'Grant Heslov', 'Robert M. Edsel', 'Bret Witter', 'George Clooney', 'Grant Heslov', 'Alexandre Desplat', 'Phedon Papamichael', 'Stephen Mirrione', 'Jim Bissell']"
"$41,516,170",Ride Along,Universal Pictures,"January 17, 2014 (Domestic)",PG-13,1 hr 39 min,,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta.","['Ice Cube', 'Kevin Hart', 'Tika Sumpter', 'John Leguizamo']","['Tim Story', 'Greg Coolidge', 'Greg Coolidge', 'Jason Mantzoukas', 'Phil Hay', 'Matt Manfredi', 'Matt Alvarez', 'Larry Brezner', 'Ice Cube', 'Will Packer', 'Christopher Lennertz', 'Larry Blanford', 'Craig Alpert', 'Chris Cornwell']"
"$17,509,407",Planes: Fire & Rescue,Walt Disney Studios Motion Pictures,"July 17, 2014 (LATAM, EMEA)",PG,1 hr 23 min,,"When Dusty learns that his engine is damaged and he may never race again, he joins a forest fire and rescue unit to be trained as a firefighter, or else his air strip will be shut down.","['Dane Cook', 'Ed Harris', 'Julie Bowen', 'Curtis Armstrong']","['Bobs Gannaway', 'Bobs Gannaway', 'Jeffrey M. Howard', 'Bobs Gannaway', 'Jeffrey M. Howard', 'Ferrell Barron', 'Mark Mancina', 'Dan Molina', 'Toby Wilson']"
"$50,621",The Taking of Tiger Mountain,Well Go USA Entertainment,"December 23, 2014 (China)",,2 hr 21 min,Action Adventure History War,A story focusing on a conflict between a People's Liberation Army squad and a bandit gang in north-east China during the Chinese revolution.,"['Hanyu Zhang', 'Tony Ka Fai Leung', 'Kenny Lin', 'Nan Yu']","['Hark Tsui', 'Bo Qu', 'Jianxin Huang', 'Hark Tsui', 'Yang Li', 'Chi-An Lin', 'Bing Wu', 'Zhe Dong', 'Jianxin Huang', 'Wai Lap Wu', 'Sung Fai Choi', 'Boyang Yu']"
"$51,431",The Admiral: Roaring Currents,CJ Entertainment,"July 30, 2014 (South Korea)",,2 hr 8 min,Action Drama History War,Admiral Yi Sun-sin faces a tough challenge when he is forced to defend his nation with just 13 battleships against 300 Japanese enemy ships in the Battle of Myeongryang.,"['Choi Min-sik', 'Ryu Seung-ryong', 'Cho Jin-woong', 'Kim Myung-gon']","['Han-min Kim', 'Cheol-Hong Jeon', 'Han-min Kim', 'Kim Tae-seong', 'Kim Tae-sung', 'Kim Chang-ju']"
"$17,813,722",Let's Be Cops,Twentieth Century Fox,"August 13, 2014 (Domestic)",R,1 hr 44 min,,"Two struggling pals dress as police officers for a costume party and become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.","['Jake Johnson', 'Damon Wayans Jr.', 'Rob Riggle', 'Nina Dobrev']","['Luke Greenfield', 'Luke Greenfield', 'Nicholas Thomas', 'Luke Greenfield', 'Simon Kinberg', 'Aditya Sood', 'Christophe Beck', 'Jake Monaco', 'Daryn Okada', 'Bill Pankow', 'Jonathan Schwartz', 'William Arnold']"
"$15,861,939",Annie,Sony Pictures Releasing,"December 17, 2014 (Netherlands)",PG,1 hr 58 min,,A foster kid who lives with her mean foster mom sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in.,"['Quvenzhané Wallis', 'Cameron Diaz', 'Jamie Foxx', 'Rose Byrne']","['Will Gluck', 'Will Gluck', 'Aline Brosh McKenna', 'Thomas Meehan', 'Harold Gray', 'Jay Brown', 'Will Gluck', 'Jay-Z', 'James Lassiter', 'Jada Pinkett Smith', 'Caleeb Pinkett', 'Tyran Smith', 'Will Smith', 'Greg Kurstin', 'Michael Grady', 'Tia Nolan', 'Marcia Hinds']"
"$15,451,981",Jack Ryan: Shadow Recruit,Paramount Pictures,"January 15, 2014 (Philippines)",PG-13,1 hr 45 min,,"Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.","['Chris Pine', 'Kevin Costner', 'Keira Knightley', 'Kenneth Branagh']","['Kenneth Branagh', 'Adam Cozad', 'David Koepp', 'Tom Clancy', 'David Barron', 'Lorenzo di Bonaventura', 'Mace Neufeld', 'Mark Vahradian', 'Patrick Doyle', 'Haris Zambarloukos', 'Martin Walsh', 'Andrew Laws']"
"$14,284,031",Blended,Warner Bros.,"May 22, 2014 (Germany)",PG-13,1 hr 57 min,,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.","['Adam Sandler', 'Drew Barrymore', 'Wendi McLendon-Covey', 'Kevin Nealon']","['Frank Coraci', 'Ivan Menchell', 'Clare Sera', 'Jack Giarraputo', 'Mike Karz', 'Adam Sandler', 'Rupert Gregson-Williams', 'Julio Macat', 'Tom Costain', 'Perry Andelin Blake']"
"$14,608,152",Sex Tape,Sony Pictures Releasing,"July 17, 2014 (APAC, EMEA)",R,1 hr 34 min,,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.","['Jason Segel', 'Cameron Diaz', 'Rob Corddry', 'Ellie Kemper']","['Jake Kasdan', 'Kate Angelo', 'Jason Segel', 'Nicholas Stoller', 'Kate Angelo', 'Todd Black', 'Jason Blumenthal', 'Steve Tisch', 'Michael Andrews', 'Tim Suhrstedt', 'Steve Edwards', 'Tara Timpone', 'Jefferson Sage']"
"$208,763",The Theory of Everything,Focus Features,"November 7, 2014 (Domestic)",PG-13,2 hr 3 min,,Stephen Hawking gets unprecedented success in the field of physics despite being diagnosed with motor neuron disease at the age of 21. He defeats awful odds as his first wife Jane aids him loyally.,"['Eddie Redmayne', 'Felicity Jones', 'Tom Prior', 'Sophie Perry']","['James Marsh', 'Anthony McCarten', 'Jane Hawking', 'Tim Bevan', 'Lisa Bruce', 'Eric Fellner', 'Anthony McCarten', 'Jóhann Jóhannsson', 'Benoît Delhomme', 'Jinx Godfrey', 'John Paul Kelly']"
"$19,423,000",The Nut Job,Open Road Films (II),"January 17, 2014 (Domestic)",PG,1 hr 25 min,,"An incorrigibly self-serving exiled squirrel finds himself helping his former park brethren survive by raiding a nut store, a location that also happens to be a front for a human gang's bank robbery.","['Will Arnett', 'Brendan Fraser', 'Liam Neeson', 'Katherine Heigl']","['Peter Lepeniotis', 'Peter Lepeniotis', 'Lorne Cameron', 'Peter Lepeniotis', 'Daniel Woo', 'Robert Reece', 'Woo-Kyung Jung', 'Graham Moloy', 'Paul Intson', 'Paul Hunter']"
"$10,340,823",Pompeii,TriStar Pictures,"February 19, 2014 (APAC, EMEA)",PG-13,1 hr 45 min,,"A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.","['Kit Harington', 'Emily Browning', 'Kiefer Sutherland', 'Adewale Akinnuoye-Agbaje']","['Paul W.S. Anderson', 'Janet Scott Batchler', 'Lee Batchler', 'Michael Robert Johnson', 'Paul W.S. Anderson', 'Jeremy Bolt', 'Don Carmody', 'Robert Kulzer', 'Clinton Shorter', 'Glen MacPherson', 'Michele Conroy', 'Paul D. Austerberry']"
"$7,217,640",Seventh Son,Universal Pictures,"January 2, 2014 (Finland)",PG-13,1 hr 42 min,,"When Mother Malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter Spook decades ago and kills his apprentice, he recruits young Tom, the seventh son of the seventh son, to help him.","['Ben Barnes', 'Julianne Moore', 'Jeff Bridges', 'Alicia Vikander']","['Sergei Bodrov', 'Charles Leavitt', 'Steven Knight', 'Matt Greenberg', 'Joseph Delaney', 'Basil Iwanyk', 'Thomas Tull', 'Lionel Wigram', 'Marco Beltrami', 'Newton Thomas Sigel', 'Michael Kahn', 'Jim Page', 'Paul Rubell', 'Dante Ferretti']"
"$29,816,675",The Purge: Anarchy,Universal Pictures,"July 16, 2014 (Iceland)",R,1 hr 43 min,,"Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs.","['Frank Grillo', 'Carmen Ejogo', 'Zach Gilford', 'Kiele Sanchez']","['James DeMonaco', 'James DeMonaco', 'James DeMonaco', 'Michael Bay', 'Jason Blum', 'Andrew Form', 'Brad Fuller', 'Sébastien K. Lemercier', 'Nathan Whitehead', 'Jacques Jouffret', 'Vince Filippone', 'Todd E. Miller', 'Brad Ricker']"
,"Dad, Where Are We Going?",,"January 31, 2014 (China)",,1 hr 35 min,Comedy,,"['Tao Guo', 'Rui Li', 'Jimmy Lin', 'Cindy Tian']","['Dikui Xie', 'Lin Yan', 'Haifeng Wang', 'Ya Xiao', 'Xiong Zhou']"
"$17,275,239",The Boxtrolls,Focus Features,"September 11, 2014 (4 markets)",PG,1 hr 36 min,,A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator.,"['Ben Kingsley', 'Jared Harris', 'Nick Frost', 'Richard Ayoade']","['Graham Annable', 'Anthony Stacchi', 'Irena Brignull', 'Adam Pava', 'Alan Snow', 'Anthony Stacchi', 'Phil Dale', 'Vera Brosgol', 'David Bleiman Ichioka', 'Travis Knight', 'Dario Marianelli', 'John Ashlee Prat', 'Edie Ichioka', 'Michel Breton', 'August Hall', 'Paul Lasaine', 'Tom McClure']"
"$15,457,418",Horrible Bosses 2,Warner Bros.,"November 26, 2014 (Domestic, EMEA)",R,1 hr 48 min,,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.","['Jason Bateman', 'Jason Sudeikis', 'Charlie Day', 'Jennifer Aniston']","['Sean Anders', 'Sean Anders', 'John Morris', 'Jonathan Goldstein', 'John Francis Daley', 'Sean Anders', 'John Morris', 'Michael Markowitz', 'Chris Bender', 'John Morris', 'Brett Ratner', 'John Rickard', 'Jay Stern', 'Christopher Lennertz', 'Julio Macat', 'Eric Kissack', 'Clayton Hartley']"
"$62,717",The Breakup Guru,China Lion Film Distribution,"June 27, 2014 (China, Domestic)",,1 hr 54 min,Comedy,"A professional ""Breakup Guru"" is hired by a client to end a relationship.","['Chao Deng', 'Mi Yang', 'Chao Liang', 'Yan Liu']","['Chao Deng', 'Baimei Yu', 'Baimei Yu', 'Rob Stanic', 'Jie Du', 'Yiran Tu']"
"$19,875,995",Ouija,Universal Pictures,"October 23, 2014 (EMEA, APAC)",PG-13,1 hr 29 min,,A group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.,"['Olivia Cooke', 'Ana Coto', 'Daren Kagasoff', 'Bianca A. Santos']","['Stiles White', 'Juliet Snowden', 'Stiles White', 'Michael Bay', 'Jason Blum', 'Andrew Form', 'Brad Fuller', 'Bennett Schneir', 'Anton Sanko', 'David Emmerichs', 'Ken Blackwell', 'Barry Robison']"
"$424,397",Birdman or (The Unexpected Virtue of Ignorance),Fox Searchlight,"October 17, 2014 (Domestic)",R,1 hr 59 min,,"A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production.","['Michael Keaton', 'Zach Galifianakis', 'Edward Norton', 'Andrea Riseborough']","['Alejandro G. Iñárritu', 'Alejandro G. Iñárritu', 'Nicolás Giacobone', 'Alexander Dinelaris', 'Armando Bo', 'Raymond Carver', 'Alejandro G. Iñárritu', 'John Lesher', 'Arnon Milchan', 'James W. Skotchdopole', 'Antonio Sanchez', 'Emmanuel Lubezki', 'Douglas Crise', 'Stephen Mirrione', 'Kevin Thompson']"
"$10,886,386",Transcendence,Warner Bros.,"April 16, 2014 (Egypt)",PG-13,1 hr 59 min,,A scientist's drive for artificial intelligence takes on dangerous implications when his own consciousness is uploaded into one such program.,"['Johnny Depp', 'Rebecca Hall', 'Morgan Freeman', 'Cillian Murphy']","['Wally Pfister', 'Jack Paglen', 'Kate Cohen', 'Broderick Johnson', 'Andrew A. Kosove', 'Annie Marter', 'Marisa Polvino', 'Aaron Ryder', 'David Valdes', 'Mychael Danna', 'Jess Hall', 'David Rosenbloom', 'Chris Seagers']"
"$22,522,221",Heaven Is for Real,TriStar Pictures,"April 16, 2014 (Domestic, EMEA)",PG,1 hr 39 min,,"A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world.","['Greg Kinnear', 'Kelly Reilly', 'Thomas Haden Church', 'Connor Corum']","['Randall Wallace', 'Randall Wallace', 'Chris Parker', 'Todd Burpo', 'Lynn Vincent', 'T.D. Jakes', 'Joe Roth', 'Nick Glennie-Smith', 'Luke Mulholland', 'Dean Semler', 'John Wright', 'Arvinder Greywal']"
"$18,360,230","Alexander and the Terrible, Horrible, No Good, Very Bad Day",Walt Disney Studios Motion Pictures,"October 9, 2014 (6 markets)",PG,1 hr 21 min,,"Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day.","['Steve Carell', 'Jennifer Garner', 'Ed Oxenbould', 'Dylan Minnette']","['Miguel Arteta', 'Rob Lieber', 'Rob Lieber', 'Judith Viorst', 'Lisa Henson', 'Dan Levine', 'Shawn Levy', 'Christophe Beck', 'Terry Stacey', 'Pamela Martin', 'Michael Corenblith']"
"$21,577,049",Tammy,Warner Bros.,"July 2, 2014 (Domestic)",R,1 hr 37 min,,"After getting fired and finding out that her husband is cheating, Tammy hits the road with her profane, alcoholic grandmother.","['Melissa McCarthy', 'Susan Sarandon', 'Kathy Bates', 'Allison Janney']","['Ben Falcone', 'Melissa McCarthy', 'Ben Falcone', 'Will Ferrell', 'Melissa McCarthy', 'Adam McKay', 'Michael Andrews', 'Russ T. Alsobrook', 'Michael L. Sale', 'Jefferson Sage']"
"$3,565,258",PK,UTV Motion Pictures,"December 18, 2014 (APAC)",,2 hr 33 min,Comedy Drama Sci-Fi,An alien on Earth loses the only device he can use to communicate with his spaceship. His innocent nature and child-like questions force the country to evaluate the impact of religious views on people.,"['Aamir Khan', 'Anushka Sharma', 'Sanjay Dutt', 'Boman Irani']","['Rajkumar Hirani', 'Rajkumar Hirani', 'Abhijat Joshi', 'Vidhu Vinod Chopra', 'Rajkumar Hirani', 'Atul Gogavale', 'Shantanu Moitra', 'C.K. Muraleedharan', 'Rajkumar Hirani', 'Snigdha Basu', 'Sumit Basu', 'Rajnish Hedao']"
,The Continent,,"July 24, 2014 (China)",,1 hr 45 min,Comedy Drama,"Three men living in the Eastern most island of China go on a road trip to the Western most end of the country, and facing crises of love, friendship, and faith on their journey to the West.","['Shaofeng Feng', 'Chen Bo-lin', 'Wallace Chung', 'Luodan Wang']","['Han Han', 'Han Han', 'Li Fang', 'Takeshi Kobayashi', 'Ni Liao', 'Yang Xiao']"
"$17,005,218",The Book of Life,Twentieth Century Fox,"October 16, 2014 (LATAM, APAC)",PG,1 hr 35 min,,"Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart, embarks on an adventure that spans three fantastic worlds where he must face his greatest fears.","['Diego Luna', 'Zoe Saldana', 'Channing Tatum', 'Ron Perlman']","['Jorge R. Gutiérrez', 'Jorge R. Gutiérrez', 'Doug Langdale', 'Aaron Berger', 'Brad Booker', 'Guillermo del Toro', 'Chris DiGiovanni', 'Carina Schulze', 'Gustavo Santaolalla', 'Ahren Shaw', 'Paul Sullivan', 'Simon Valdimir Varela']"
"$33,880",Ode to My Father,CJ Entertainment,"December 17, 2014 (South Korea)",,2 hr 6 min,Drama War,"Amid the time of Korean War, a young boy's vow to take care of his family marked the beginning of a lifelong promise spanning 60 years.","['Hwang Jung-min', 'Yunjin Kim', 'Oh Dal-su', 'Jung Jin-young']","['JK Youn', 'Su-jin Park', 'JK Youn', 'JK Youn', 'Byung-woo Lee', 'Jin Lee', 'Siranat Ratchusanti', 'Ryu Seong-hie']"
"$206,591",Fleet of Time,China Lion Film Distribution,"December 4, 2014 (China)",,1 hr 59 min,Drama Romance,A drama about a group of school friends growing up in the 1990s and 2000s.,"['Eddie Peng', 'Ni Ni', 'Ryan Zheng', 'Vision Wei']","['Yibai Zhang', 'Han Li', 'Han Liu', 'Yehui Jiu', 'Yehui Jiu', 'Wayne Wei Jiang', 'Jianlin Jing', 'Li Li', 'Xiaoping Li', 'Vivian Shen', 'Qinan Wang', 'You Wu', 'Allen Zhu', 'Kubert Leung', 'Bingqiang Li', 'Jinlei Kong', 'Fang Qian', 'Jingze Li']"
,The Man from Macau,,"January 30, 2014 (APAC)",,1 hr 33 min,Action Comedy Drama,"The story starts with small-time conman Cool (Nicholas Tse), whose undercover policeman half-brother (Phillip Ng) is murdered by Ko (Gao Hu), the head of an illegal gambling syndicate. Cool seeks the help of ""Magic Hands"" Ken (Chow Yun Fat), a legendary gambler turned casino security consultant, to battle Ko.","['Chow Yun-Fat', 'Nicholas Tse', 'Chapman To', 'Tian Jing']","['Jing Wong', 'Siu-Hung Chung', 'Jing Wong', 'Andrew Lau', 'Connie Wong', 'Kwong Wing Chan', 'Yu-peng Chen', 'Man Keung Cho', 'Man-Ching Ng', 'Wai-Chiu Chung', 'Andrew Cheuk']"
"$18,343,611",Paranormal Activity: The Marked Ones,Paramount Pictures,"January 1, 2014 (LATAM, EMEA)",R,1 hr 24 min,,"When a young man becomes the target of a malevolent entity, he must uncover its true intentions before it takes complete control of him.","['Andrew Jacobs', 'Jorge Diaz', 'Gabrielle Walsh', 'Gloria Sandoval']","['Christopher Landon', 'Christopher Landon', 'Oren Peli', 'Jason Blum', 'Oren Peli', 'Gonzalo Amat', 'Gregory Plotkin', 'Nathan Amondson']"
"$10,979,290",The Hundred-Foot Journey,Walt Disney Studios Motion Pictures,"August 7, 2014 (Australia)",PG,2 hr 2 min,,The Kadam family leaves India for France where they open a restaurant directly across the road from Madame Mallory's Michelin-starred eatery.,"['Helen Mirren', 'Om Puri', 'Manish Dayal', 'Charlotte Le Bon']","['Lasse Hallström', 'Steven Knight', 'Richard C. Morais', 'Juliet Blake', 'Steven Spielberg', 'Oprah Winfrey', 'A.R. Rahman', 'Linus Sandgren', 'Andrew Mondshein', 'David Gropman']"
"$9,740,471",Deliver Us from Evil,Screen Gems,"July 2, 2014 (3 markets)",R,1 hr 58 min,,"New York police officer Ralph Sarchie investigates a series of crimes. He joins forces with an unconventional priest, schooled in the rites of exorcism, to combat the possessions that are terrorizing their city.","['Eric Bana', 'Edgar Ramírez', 'Olivia Munn', 'Chris Coy']","['Scott Derrickson', 'Scott Derrickson', 'Paul Harris Boardman', 'Ralph Sarchie', 'Lisa Collier Cool', 'Jerry Bruckheimer', 'Christopher Young', 'Scott Kevan', 'Jason Hellmann', 'Bob Shaw']"
"$16,797,385",A Million Ways to Die in the West,Universal Pictures,"May 28, 2014 (Egypt)",R,1 hr 56 min,,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his newly found courage to the test when her husband, a notorious gun-slinger, announces his arrival.","['Seth MacFarlane', 'Charlize Theron', 'Liam Neeson', 'Amanda Seyfried']","['Seth MacFarlane', 'Seth MacFarlane', 'Alec Sulkin', 'Wellesley Wild', 'Jason Clark', 'Seth MacFarlane', 'Scott Stuber', 'Joel McNeely', 'Michael Barrett', 'Jeff Freeman', 'Stephen J. Lineweaver']"
"$6,469,857",Step Up All In,Lionsgate Films,"July 9, 2014 (Belgium)",PG-13,1 hr 52 min,Drama Music Romance,"All-stars from the previous Step Up installments come together in glittering Las Vegas, battling for a victory that could define their dreams and their careers.","['Ryan Guzman', 'Briana Evigan', 'Adam Sevani', 'Misha Gabriel Hamilton']","['Trish Sie', 'Duane Adler', 'John Swetnam', 'Erik Feig', 'Jennifer Gibgot', 'Adam Shankman', 'Patrick Wachsberger', 'Jeff Cardoni', 'Brian Pearson', 'Niven Howie', 'Devorah Herbert']"
"$14,415,922",John Wick,Lionsgate Films,"October 23, 2014 (APAC, EMEA)",R,1 hr 41 min,,An ex-hitman comes out of retirement to track down the gangsters who killed his dog and stole his car.,"['Keanu Reeves', 'Michael Nyqvist', 'Alfie Allen', 'Willem Dafoe']","['Chad Stahelski', 'Derek Kolstad', 'Basil Iwanyk', 'David Leitch', 'Eva Longoria', 'Mike Witherill', 'Tyler Bates', 'Joel J. Richard', 'Jonathan Sela', 'Elísabet Ronaldsdóttir', 'Dan Leigh']"
"$13,116,226",The Judge,Warner Bros.,"October 9, 2014 (LATAM, APAC)",R,2 hr 21 min,,"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth; along the way he reconnects with his estranged family.","['Robert Downey Jr.', 'Robert Duvall', 'Vera Farmiga', 'Billy Bob Thornton']","['David Dobkin', 'Nick Schenk', 'Bill Dubuque', 'David Dobkin', 'Nick Schenk', 'David Dobkin', 'Susan Downey', 'David Gambino', 'Thomas Newman', 'Janusz Kaminski', 'Mark Livolsi', 'Mark Ricker']"
,Tiny Times 3.0,,"July 17, 2014 (China)",,2 hr 5 min,Drama Romance,"Lin xiao, Gu li,Nan xiang and Tang Wan ru grew up together graduated from university into the workplace. They start a new journey.","['Mi Yang', 'Kai Ko', 'Amber Kuo', 'Cheney Chen']","['Jingming Guo', 'Jingming Guo', 'Jingming Guo', 'Li Li', 'Qi Weili', 'Ngai Lun Wong', 'Janet Yung', 'Randy Che', 'Aiyu Qiao', 'Rosalie Huang']"
,Gone with the Bullets,,"December 18, 2014 (China)",,2 hr 20 min,Action Comedy Drama Music,"Set in 1920s Shanghai, Ma Zouri and Xiang Feitian establish a notorious beauty pageant called the Flowers Competition. All of the city's elite attend the gala event, but when Wanyan Ying unexpectedly wins, it sets into motion a series of tragic events that change their destinies.","['Wen Jiang', 'You Ge', 'Yun Zhou', 'Shu Qi']","['Wen Jiang', 'Wen Jiang', 'Shuo Wang', 'Yimei Liao', 'Ping Shu', 'Yunfei Yan', 'Junli Guo', 'Yue Sun', 'Rui Sun', 'Yanlin Yu', 'Albert Lee', 'Marco Ma', 'Hongbo Yin', 'Zhengyu Xie', 'Weijie Cao', 'Zixiong Cui', 'Wen Jiang', 'Jiang Jiashuang', 'Zheng Ting', 'Qi Zhang', 'Yifan Zhang', 'Yue Zhou']"
"$17,005,126",Muppets Most Wanted,Walt Disney Studios Motion Pictures,"March 19, 2014 (Philippines)",PG,1 hr 47 min,,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.","['Ricky Gervais', 'Ty Burrell', 'Tina Fey', 'Steve Whitmire']","['James Bobin', 'James Bobin', 'Nicholas Stoller', 'Jim Henson', 'David Hoberman', 'Todd Lieberman', 'Christophe Beck', 'Don Burgess', 'James Thomas', 'Eve Stewart']"
,Spanish Affair,,"March 14, 2014 (Spain)",,1 hr 38 min,Comedy Romance,"Rafael, a Sevillian who has never left Andalucia, decides to leave his homeland to follow Amaia, a Basque girl unlike other women whom he has ever known.","['Clara Lago', 'Dani Rovira', 'Carmen Machi', 'Karra Elejalde']","['Emilio Martínez Lázaro', 'Borja Cobeaga', 'Diego San José', 'Álvaro Augustin', 'Ghislain Barrois', 'Gonzalo Salazar-Simpson', 'Fernando Velázquez', 'Gonzalo F. Berridi', 'Ángel Hernández Zoido']"
"$15,679,190",If I Stay,Warner Bros.,"August 21, 2014 (Israel)",PG-13,1 hr 47 min,,"Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to wake up and live a life far different than she had imagined. The choice is hers if she can go on.","['Chloë Grace Moretz', 'Mireille Enos', 'Jamie Blackley', 'Joshua Leonard']","['R.J. Cutler', 'Shauna Cross', 'Gayle Forman', 'Alison Greenspan', 'Heitor Pereira', 'John de Borman', 'Keith Henderson', 'Brent Thomas']"
