Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$12,634,563",The Ladykillers,Walt Disney Studios Motion Pictures,"March 26, 2004 (Domestic)",R,1 hr 44 min,,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady.","['Tom Hanks', 'Marlon Wayans', 'Irma P. Hall', 'J.K. Simmons']","['Ethan Coen', 'Joel Coen', 'Joel Coen', 'Ethan Coen', 'William Rose', 'Ethan Coen', 'Joel Coen', 'Tom Jacobson', 'Barry Josephson', 'Barry Sonnenfeld', 'Carter Burwell', 'Roger Deakins', 'Ethan Coen', 'Joel Coen', 'Dennis Gassner']"
,(T)Raumschiff Surprise - Periode 1,,"July 22, 2004 (EMEA)",,1 hr 27 min,Comedy Sci-Fi,"Three hundred years in the future, Mars is colonized by humans, and their leader, Regulator Rogul, plans to conquer Earth.","['Michael Herbig', 'Rick Kavanian', 'Christian Tramitz', 'Anja Kling']","['Michael Herbig', 'Michael Herbig', 'Alfons Biedermann', 'Rick Kavanian', 'Michael Herbig', 'Stefan Raab', 'Ralf Wengenmayr', 'Ralf Wengenmayr', 'Stephan Schuh', 'Alexander Dittner', 'Claus Kottmann']"
"$260,135",Tae Guk Gi: The Brotherhood of War,IDP Distribution,"February 6, 2004 (South Korea)",R,2 hr 20 min,Action Drama War,"When two brothers are forced to fight in the Korean War, the elder decides to take the riskiest missions if it will help shield the younger from battle.","['Jang Dong-gun', 'Won Bin', 'Eun-ju Lee', 'Kong Hyeong-jin']","['Kang Je-kyu', 'Kang Je-kyu', 'Sang-don Kim', 'Han Ji-hoon', 'Seong-Hoon Lee', 'Lee Dong-jun', 'Hong Kyung-pyo', 'Kyeong-hie Choi', 'Bo-Kyung Sin']"
,Crying Out Love in the Center of the World,,"May 8, 2004 (Japan)",,2 hr 18 min,Drama Romance,"While searching for his fiancee Ritsuko, Sakutarou rediscovers through flashbacks the void deep within him caused by the events from his high school days.","['Takao Osawa', 'Kô Shibasaki', 'Masami Nagasawa', 'Mirai Moriyama']","['Isao Yukisada', 'Kyouichi Katayama', 'Yûji Sakamoto', 'Chihiro Itô', 'Isao Yukisada', 'Kei Haruna', 'Minami Ichikawa', 'Yôko Kumagai', 'Hidehiko Urayama', 'Noboru Shinoda', 'Takeshi Imai']"
"$8,175,198",Eternal Sunshine of the Spotless Mind,Focus Features,"March 19, 2004 (Domestic)",R,1 hr 48 min,,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.","['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson', 'Gerry Robert Byrne']","['Michel Gondry', 'Charlie Kaufman', 'Michel Gondry', 'Pierre Bismuth', 'Charlie Kaufman', 'Anthony Bregman', 'Steve Golin', 'Jon Brion', 'Ellen Kuras', 'Valdís Óskarsdóttir', 'Dan Leigh']"
"$13,528,946",Without a Paddle,Paramount Pictures,"August 20, 2004 (Domestic)",PG-13,1 hr 35 min,,"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results.","['Matthew Lillard', 'Seth Green', 'Dax Shepard', 'Matthew Price']","['Steven Brill', 'Fred Wolf', 'Harris Goldberg', 'Tom Nursall', 'Jay Leggett', 'Mitch Rouse', 'Donald De Line', 'Christophe Beck', 'Jonathan Brown', 'Debra Neil-Fisher', 'Peck Prior', 'Perry Andelin Blake']"
"$7,576,132",Around the World in 80 Days,Walt Disney Studios Motion Pictures,"June 16, 2004 (APAC, Domestic)",PG,2 hr,,"To win a bet, an eccentric British inventor embarks, with his Chinese valet and an aspiring French artist, on a trip full of adventures and dangers around the world in exactly 80 days.","['Jackie Chan', 'Steve Coogan', 'Jim Broadbent', 'Kathy Bates']","['Frank Coraci', 'Jules Verne', 'David N. Titcher', 'David Benullo', 'David Andrew Goldstein', 'Bill Badalato', 'Hal Lieberman', 'Trevor Jones', 'David A. Stewart', 'Phil Meheux', 'Tom Lewis', 'Perry Andelin Blake']"
"$12,812,287",Anacondas: The Hunt for the Blood Orchid,Screen Gems,"August 26, 2004 (APAC, LATAM)",PG-13,1 hr 37 min,,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other.","['Morris Chestnut', 'KaDee Strickland', 'Eugene Byrd', 'Johnny Messner']","['Dwight H. Little', 'Hans Bauer', 'Jim Cash', 'Jack Epps Jr.', 'Hans Bauer', 'Jim Cash', 'Jack Epps Jr.', 'John Claflin', 'Daniel Zelman', 'Michael Miner', 'Edward Neumeier', 'Verna Harrah', 'Nerida Tyson-Chew', 'Stephen F. Windon', ""Marcus D'Arcy"", 'Mark Warner', 'Bryce Perrin']"
,Taxi,Lionsgate Films,"November 20, 1998 (Domestic)",PG-13,1 hr 37 min,Action Comedy Crime Thriller,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.,"['Queen Latifah', 'Jimmy Fallon', 'Gisele Bündchen', 'Henry Simmons']","['Tim Story', 'Luc Besson', 'Robert Ben Garant', 'Thomas Lennon', 'Jim Kouf', 'Luc Besson', 'Christophe Beck', 'Tim Boland', 'Vance Burberry', 'Stuart Levy', 'Mayne Berke']"
"$13,623,350",A Cinderella Story,Warner Bros.,"July 16, 2004 (Domestic)",PG,1 hr 35 min,,"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.","['Hilary Duff', 'Chad Michael Murray', 'Jennifer Coolidge', 'Dan Byrd']","['Mark Rosman', 'Leigh Dunlap', 'Ilyssa Goodman', 'Hunt Lowry', 'Dylan Sellers', 'Clifford Werber', 'Christophe Beck', 'Anthony B. Richmond', 'Cara Silverman', 'Charles William Breen']"
"$101,749",A Very Long Engagement,Warner Independent Pictures (WIP),"October 28, 2004 (EMEA)",R,2 hr 13 min,,"Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One.","['Audrey Tautou', 'Gaspard Ulliel', 'Jodie Foster', 'Dominique Pinon']","['Jean-Pierre Jeunet', 'Sébastien Japrisot', 'Jean-Pierre Jeunet', 'Guillaume Laurant', 'Guillaume Laurant', 'Jean-Pierre Jeunet', 'Angelo Badalamenti', 'Bruno Delbonnel', 'Hervé Schneid', 'Aline Bonetto']"
"$24,241,612",Barbershop 2: Back in Business,Metro-Goldwyn-Mayer (MGM),"February 6, 2004 (Domestic)",PG-13,1 hr 46 min,,"The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community.","['Ice Cube', 'Cedric The Entertainer', 'Eve', 'Queen Latifah']","['Kevin Rodney Sullivan', 'Mark Brown', 'Don D. Scott', 'Alex Gartner', 'Robert Teitel', 'George Tillman Jr.', 'Richard Gibbs', 'Tom Priestley Jr.', 'Patrick Flannery', 'Paul Seydor', 'Robb Wilson King']"
"$11,458,465",Taking Lives,Warner Bros.,"March 19, 2004 (Domestic, EMEA)",R,1 hr 43 min,,An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.,"['Angelina Jolie', 'Ethan Hawke', 'Kiefer Sutherland', 'Gena Rowlands']","['D.J. Caruso', 'Michael Pye', 'Jon Bokenkamp', 'Jon Bokenkamp', 'Mark Canton', 'Bernie Goldmann', 'Philip Glass', 'Amir Mokri', 'Anne V. Coates', 'Tom Southwell']"
"$19,377,577",Miracle,Walt Disney Studios Motion Pictures,"February 6, 2004 (Domestic)",PG,2 hr 15 min,Biography Drama History Sport,"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.","['Kurt Russell', 'Patricia Clarkson', 'Nathan West', 'Noah Emmerich']","[""Gavin O'Connor"", 'Eric Guggenheim', 'Mark Ciardi', 'Gordon Gray', 'Mark Isham', 'Dan Stoloff', 'John Gilroy', 'Daric Loo', 'John Willett']"
"$11,500,000",After the Sunset,New Line Cinema,"November 8, 2004 (United Arab Emirates)",PG-13,1 hr 37 min,,"The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that.","['Pierce Brosnan', 'Salma Hayek', 'Woody Harrelson', 'Don Cheadle']","['Brett Ratner', 'Paul Zbyszewski', 'Paul Zbyszewski', 'Craig Rosenberg', 'Beau Flynn', 'Jay Stern', 'Tripp Vinson', 'Lalo Schifrin', 'Dante Spinotti', 'Mark Helfrich', 'Geoffrey Kirkland']"
"$6,144,160",Two Brothers,Universal Pictures,"April 7, 2004 (EMEA)",PG,1 hr 49 min,Adventure Drama Family,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer who inadvertently forces them to fight each other.","['Guy Pearce', 'Freddie Highmore', 'Jean-Claude Dreyfus', 'Oanh Nguyen']","['Jean-Jacques Annaud', 'Alain Godard', 'Jean-Jacques Annaud', 'Jean-Jacques Annaud', 'Julian Fellowes', 'Jean-Jacques Annaud', 'Jake Eberts', 'Stephen Warbeck', 'Jean-Marie Dreujou', 'Noëlle Boisson', 'Pierre Queffelean']"
"$20,269,025",Friday Night Lights,Universal Pictures,"October 8, 2004 (Domestic)",PG-13,1 hr 58 min,,"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers.","['Billy Bob Thornton', 'Jay Hernandez', 'Derek Luke', 'Lucas Black']","['Peter Berg', 'Buzz Bissinger', 'David Aaron Cohen', 'Peter Berg', 'Brian Grazer', 'Explosions in the Sky', 'Brian Reitzell', 'David Torn', 'Tobias A. Schliessler', 'Gabrielle Fasulo', 'Colby Parker Jr.', 'Susan Rash', 'David Rosenbloom', 'Sharon Seymour']"
"$151,750",In Good Company,Universal Pictures,"December 29, 2004 (Domestic)",PG-13,1 hr 50 min,Comedy Drama Romance,A middle-aged ad exec is faced with a new boss who's nearly half his age... and who also happens to be sleeping with his daughter.,"['Dennis Quaid', 'Topher Grace', 'Scarlett Johansson', 'Marg Helgenberger']","['Paul Weitz', 'Paul Weitz', 'Chris Weitz', 'Paul Weitz', 'Stephen Trask', 'Remi Adefarasin', 'Myron Kerstein', 'William Arnold']"
"$15,580,278",Sky Captain and the World of Tomorrow,Paramount Pictures,"September 17, 2004 (Domestic)",PG,1 hr 46 min,,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.","['Gwyneth Paltrow', 'Jude Law', 'Angelina Jolie', 'Giovanni Ribisi']","['Kerry Conran', 'Kerry Conran', 'Jon Avnet', 'Sadie Frost', 'Jude Law', 'Marsha Oglesby', 'Edward Shearmur', 'Eric Adkins', 'Sabrina Plisco', 'Kevin Conran']"
"$10,600,000",Cellular,New Line Cinema,"September 10, 2004 (Domestic)",PG-13,1 hr 34 min,,"A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped, and the kidnappers have targeted her husband and child next.","['Kim Basinger', 'Chris Evans', 'Jason Statham', 'William H. Macy']","['David R. Ellis', 'Larry Cohen', 'Chris Morgan', 'Dean Devlin', 'Lauren Lloyd', 'John Ottman', 'Gary Capo', 'Eric A. Sears', 'Jaymes Hinkle']"
"$159,819",The Motorcycle Diaries,Focus Features,"May 7, 2004 (Brazil)",R,2 hr 6 min,Adventure Biography Drama,"Ernesto Guevara de la Serna, popularly known as Che, along with his friend Alberto Granado, decides to take a road trip across South America. His experiences on the journey transform him.","['Gael García Bernal', 'Rodrigo de la Serna', 'Mía Maestro', 'Mercedes Morán']","['Walter Salles', ""Ernesto 'Che' Guevara"", 'Alberto Granado', 'Jose Rivera', 'Michael Nozik', 'Edgard Tenembaum', 'Karen Tenkhoff', 'Gustavo Santaolalla', 'Eric Gautier', 'Daniel Rezende', 'Carlos Conti']"
,Seven Dwarves,,"October 28, 2004 (EMEA)",,1 hr 35 min,Comedy Family Fantasy,"The Seven Dwarves live deep within a female-free-zone of the Enchanted Forest, but they cannot resist the innocent charms of Snow White when she enters their world. So when the evil queen (Nina Hagen) abducts her, it is up to the dwarves to save her life.","['Otto Waalkes', 'Mirco Nontschew', 'Boris Aljinovic', 'Markus Majowski']","['Sven Unterwaldt Jr.', 'Bernd Pfarr', 'Pit Knorr', 'Hans Zippert', 'Bernd Eilert', 'Sven Unterwaldt Jr.', 'Otto Waalkes', 'Bernd Eilert', 'Otto Waalkes', 'Douglas Welbat', 'Joja Wendt', 'Jo Heim', 'Julia von Frihling', 'Christian Bussmann', 'Bernd Gaebler']"
"$15,501,114",Walking Tall,Metro-Goldwyn-Mayer (MGM),"April 2, 2004 (Domestic)",PG-13,1 hr 26 min,,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.","['Dwayne Johnson', 'Ashley Scott', 'Johnny Knoxville', 'Michael Bowen']","['Kevin Bray', 'Mort Briskin', 'David Klass', 'Channing Gibson', 'David Levien', 'Brian Koppelman', 'Ashok Amritraj', 'Jim Burke', 'Lucas Foster', 'David Hoberman', 'Paul Schiff', 'Graeme Revell', 'Glen MacPherson', 'George Bowers', 'Robert Ivison', 'Brent Thomas']"
"$8,817,853",Spanglish,Sony Pictures Releasing,"December 17, 2004 (Domestic)",PG-13,2 hr 11 min,,"A woman and her daughter emigrate from Mexico for a better life in America, where they start working for a family whose patriarch is a newly celebrated chef with an insecure wife.","['Adam Sandler', 'Téa Leoni', 'Paz Vega', 'Cloris Leachman']","['James L. Brooks', 'James L. Brooks', 'Julie Ansell', 'James L. Brooks', 'Richard Sakai', 'Hans Zimmer', 'John Seale', 'Richard Marks', 'Tia Nolan', 'Ida Random']"
"$14,000,000",The Punisher,Lionsgate Films,"April 16, 2004 (Domestic)",R,2 hr 4 min,,An undercover FBI agent becomes a vigilante and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.,"['Thomas Jane', 'John Travolta', 'Samantha Mathis', 'Laura Harring']","['Jonathan Hensleigh', 'Jonathan Hensleigh', 'Michael France', 'Avi Arad', 'Gale Anne Hurd', 'Carlo Siliotto', 'Conrad W. Hall', 'Jeff Gullo', 'Steven Kemper', 'John Leonetti', 'Michael Z. Hanan']"
"$1,100,943",Open Water,Lionsgate Films,"August 6, 2004 (Domestic)",R,1 hr 19 min,,Based on the true story of two scuba divers accidentally stranded in shark infested waters after their tour boat has left.,"['Blanchard Ryan', 'Daniel Travis', 'Saul Stein', 'Michael E. Williamson']","['Chris Kentis', 'Chris Kentis', 'Laura Lau', 'Graeme Revell', 'Chris Kentis', 'Laura Lau', 'Chris Kentis']"
"$12,120,358",Team America: World Police,Paramount Pictures,"October 15, 2004 (Domestic)",R,1 hr 38 min,,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.","['Trey Parker', 'Matt Stone', 'Elle Russ', 'Kristen Miller']","['Trey Parker', 'Trey Parker', 'Matt Stone', 'Pam Brady', 'Trey Parker', 'Scott Rudin', 'Matt Stone', 'Harry Gregson-Williams', 'Bill Pope', 'Thomas M. Vogt', 'Jim Dultz']"
"$16,123,105",You Got Served,Screen Gems,"January 30, 2004 (Domestic)",PG-13,1 hr 35 min,,"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers.","['Omarion', 'Jarell Houston', 'Raz B', ""Lil' Fizz""]","['Chris Stokes', 'Chris Stokes', 'Marcus Morton', 'Billy Pollina', 'Cassius Weathersby', 'Tyler Bates', 'David Hennings', 'Earl Watson', 'Maxine Shepard']"
"$10,985,597",Raising Helen,Walt Disney Studios Motion Pictures,"May 28, 2004 (Domestic)",PG-13,1 hr 59 min,Comedy Drama Romance,"After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children.","['Kate Hudson', 'John Corbett', 'Joan Cusack', 'Hayden Panettiere']","['Garry Marshall', 'Patrick J. Clifton', 'Beth Rigazio', 'Jack Amiel', 'Michael Begler', 'Ashok Amritraj', 'David Hoberman', 'John Debney', 'Mark Vogel', 'Charles Minsky', 'Bruce Green', 'Tara Timpone', 'Steven J. Jordan']"
"$10,021,510",Fat Albert,Twentieth Century Fox,"December 25, 2004 (Domestic)",PG,1 hr 33 min,Comedy Family Fantasy Romance,"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world.","['Kenan Thompson', 'Kyla Pratt', 'Omarion', 'Marques Houston']","['Joel Zwick', 'Bill Cosby', 'Charles Kipps', 'John Davis', 'Richard Gibbs', 'Paul Elliott', 'Tony Lombardo', 'Nina Ruscio']"
,Be with You,,"October 30, 2004 (Japan)",,1 hr 59 min,Drama Fantasy Romance,"A young woman returns from the dead to her guilt-ridden husband and son, but she cannot remember them.","['Yûko Takeuchi', 'Shidô Nakamura', 'Akashi Takei', 'Karen Miyama']","['Nobuhiro Doi', 'Takuji Ichikawa', 'Yoshikazu Okada', 'Kei Haruna', 'Shin Horiguchi', 'Minami Ichikawa', 'Suguru Matsutani', 'Takahide Shibanushi', 'Tomô Sanjô', 'Yôhei Taneda']"
"$116,666",Napoleon Dynamite,Fox Searchlight,"June 11, 2004 (Domestic)",PG,1 hr 36 min,,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.","['Jon Heder', 'Efren Ramirez', 'Jon Gries', 'Aaron Ruell']","['Jared Hess', 'Jared Hess', 'Jerusha Hess', 'Jeremy Coon', 'Sean Covel', 'Chris Wyatt', 'John Swihart', 'Munn Powell', 'Jeremy Coon', 'Cory Lorenzen']"
"$55,681",The Sea Inside,Fine Line Features,"September 3, 2004 (Spain)",PG-13,2 hr 6 min,Biography Drama,"The factual story of Spaniard Ramon Sampedro, who fought a 28-year campaign in favor of euthanasia and his own right to die.","['Javier Bardem', 'Belén Rueda', 'Lola Dueñas', 'Mabel Rivera']","['Alejandro Amenábar', 'Alejandro Amenábar', 'Mateo Gil', 'Alejandro Amenábar', 'Fernando Bovaira', 'Alejandro Amenábar', 'Javier Aguirresarobe', 'Alejandro Amenábar', 'Benjamín Fernández']"
"$7,118,985",Wimbledon,Universal Pictures,"September 17, 2004 (Domestic)",PG-13,1 hr 38 min,,"A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon.","['Kirsten Dunst', 'Paul Bettany', 'Jon Favreau', 'Sam Neill']","['Richard Loncraine', 'Adam Brooks', 'Jennifer Flackett', 'Mark Levin', 'Tim Bevan', 'Liza Chasin', 'Eric Fellner', 'Mary Richards', 'Edward Shearmur', 'Darius Khondji', 'Humphrey Dixon', 'Brian Morris']"
"$8,904,299",Twisted,Paramount Pictures,"February 27, 2004 (Domestic)",R,1 hr 37 min,,"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered.","['Ashley Judd', 'Samuel L. Jackson', 'Andy Garcia', 'David Strathairn']","['Philip Kaufman', 'Sarah Thorp', 'Barry Baeres', 'Anne Kopelson', 'Arnold Kopelson', 'Florina Massbaum', 'Linne Radmin', 'Mark Isham', 'Peter Deming', 'Peter Boyle', 'J. Dennis Washington']"
"$147,370",Bad Education,Sony Pictures Classics,"March 19, 2004 (Spain)",NC-17,1 hr 46 min,,An examination on the effect of Franco-era religious schooling and sexual abuse on the lives of two longtime friends.,"['Gael García Bernal', 'Fele Martínez', 'Javier Cámara', 'Daniel Giménez Cacho']","['Pedro Almodóvar', 'Pedro Almodóvar', 'Agustín Almodóvar', 'Alberto Iglesias', 'José Luis Alcaine', 'José Salcedo', 'Antxón Gómez']"
"$46,376",Crimson Rivers 2: Angels of the Apocalypse,TVA,"February 18, 2004 (France)",R,1 hr 40 min,Action Crime Mystery Thriller,Pierre Niemans faces the threat of the apocalypse while investigating a series of ritual murders.,"['Jean Reno', 'Benoît Magimel', 'Christopher Lee', 'Camille Natta']","['Olivier Dahan', 'Luc Besson', 'Jean-Christophe Grangé', 'Alain Goldman', 'Frankii Elliott', 'Colin Towns', 'Alex Lamarque', 'Richard Marizy', 'Olivier Raoux']"
"$9,406,378",The Prince and Me,Paramount Pictures,"April 2, 2004 (Domestic)",PG,1 hr 51 min,,"At college Paige meets Eddie, a student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan.","['Julia Stiles', 'Luke Mably', 'Miranda Richardson', 'Ben Miller']","['Martha Coolidge', 'Mark Amin', 'Katherine Fugate', 'Jack Amiel', 'Michael Begler', 'Katherine Fugate', 'Mark Amin', 'Jennie Muskett', 'Alex Nepomniaschy', 'Steven Cohen', 'James H. Spencer']"
"$201,115",Garden State,Fox Searchlight,"July 28, 2004 (Domestic)",R,1 hr 42 min,,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.,"['Zach Braff', 'Peter Sarsgaard', 'Natalie Portman', 'Ian Holm']","['Zach Braff', 'Zach Braff', 'Pamela Abdy', 'Gary Gilbert', 'Dan Halsted', 'Rich Klubeck', 'Chad Fischer', 'Lawrence Sher', 'Myron Kerstein', 'Judy Becker']"
"$8,300,000",Jersey Girl,Miramax,"March 26, 2004 (Domestic, EMEA)",PG-13,1 hr 42 min,,A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.,"['Ben Affleck', 'Liv Tyler', 'Raquel Castro', 'Betty Aberlin']","['Kevin Smith', 'Kevin Smith', 'Scott Mosier', 'James L. Venable', 'Vilmos Zsigmond', 'Scott Mosier', 'Kevin Smith', 'Robert Holtzman']"
"$6,218,335",Alfie,Paramount Pictures,"October 22, 2004 (United Kingdom)",R,1 hr 43 min,,A cockney womanizer learns the hard way about the dangers of his actions.,"['Jude Law', 'Sienna Miller', 'Susan Sarandon', 'Renée Taylor']","['Charles Shyer', 'Bill Naughton', 'Bill Naughton', 'Elaine Pope', 'Charles Shyer', 'Elaine Pope', 'Charles Shyer', 'Mick Jagger', 'John Powell', 'David A. Stewart', 'Ashley Rowe', 'Padraic McKinley', 'Sophie Becher']"
"$5,019,430",Flight of the Phoenix,Twentieth Century Fox,"December 17, 2004 (Domestic)",PG-13,1 hr 53 min,,Survivors of a plane crash in the Mongolian desert work together to build a new plane.,"['Dennis Quaid', 'Miranda Otto', 'Giovanni Ribisi', 'Tyrese Gibson']","['John Moore', 'Lukas Heller', 'Scott Frank', 'Edward Burns', 'William Aldrich', 'Alex Blum', 'John Davis', 'Wyck Godfrey', 'Marco Beltrami', 'Brendan Galvin', 'Don Zimmerman', 'Patrick Lumb']"
"$113,085",The Life Aquatic with Steve Zissou,Walt Disney Studios Motion Pictures,"December 10, 2004 (Domestic)",R,1 hr 59 min,,"With a plan to exact revenge on a legendary shark that killed his partner, oceanographer Steve Zissou (Bill Murray) rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.","['Bill Murray', 'Owen Wilson', 'Anjelica Huston', 'Cate Blanchett']","['Wes Anderson', 'Wes Anderson', 'Noah Baumbach', 'Wes Anderson', 'Barry Mendel', 'Scott Rudin', 'Mark Mothersbaugh', 'Robert D. Yeoman', 'David Moritz', 'Mark Friedberg']"
,Pokémon the Movie: Destiny Deoxys,,"July 17, 2004 (Japan)",,1 hr 38 min,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi,"A comet bearing a deadly Pokemon creature crash-lands onto Earth, terrorising a nearby high-tech city, where Ash, Pikachu and friends are currently visiting...","['Veronica Taylor', 'Eric Stuart', 'Amy Birnbaum', 'Madeleine Blaustein']","['Kunihiko Yuyama', 'James Carter Cathcart', 'Hideki Sonoda', 'Yukako Matsusako', 'Takemoto Mori', ""Jun'ya Okamoto"", 'Chôji Yoshikawa', 'Shinji Miyazaki', 'Takaya Mizutani', 'Toshio Henmi']"
"$100,091",Hotel Rwanda,United Artists,"December 22, 2004 (Domestic)",PG-13,2 hr 1 min,Biography Drama History War,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.","['Don Cheadle', 'Sophie Okonedo', 'Joaquin Phoenix', 'Xolani Mali']","['Terry George', 'Keir Pearson', 'Terry George', 'Terry George', 'A. Kitman Ho', 'Afro Celt Sound System', 'Rupert Gregson-Williams', 'Andrea Guerra', 'Robert Fraisse', 'Naomi Geraghty', 'Johnny Breedt', 'Tony Burrough']"
"$9,350,572",Confessions of a Teenage Drama Queen,Walt Disney Studios Motion Pictures,"February 20, 2004 (Domestic)",PG,1 hr 29 min,Comedy Family Music Romance,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.","['Lindsay Lohan', 'Megan Fox', 'Adam Garcia', 'Glenne Headly']","['Sara Sugarman', 'Dyan Sheldon', 'Gail Parent', 'Jerry Leider', 'Robert Shapiro', 'Mark Mothersbaugh', 'Stephen H. Burum', 'Anita Brandt Burgoyne', 'Leslie McDonald']"
,Night Watch,,"July 8, 2004 (APAC, EMEA)",R,1 hr 54 min,Action Fantasy Horror Thriller,A fantasy-horror set in present-day Moscow where the respective forces that control daytime and nighttime do battle.,"['Konstantin Khabenskiy', 'Vladimir Menshov', 'Mariya Poroshina', 'Valeriy Zolotukhin']","['Timur Bekmambetov', 'Timur Bekmambetov', 'Laeta Kalogridis', 'Sergey Lukyanenko', 'Konstantin Ernst', 'Anatoliy Maksimov', 'Sook Yhun', 'Yuriy Poteenko', 'Sergey Trofimov', 'Dmitriy Kiselev', 'Mukhtar Mirzakeyev', 'Valeriy Viktorov']"
"$9,375,307",Johnson Family Vacation,Fox Searchlight,"April 7, 2004 (Domestic)",PG-13,1 hr 37 min,,Buckle up for the wildest road trip of the year. A comedy adventure about a misfit family trying to survive outrageous obstacles (including one another) on a cross-country trek to their annual family reunion.,"['Cedric The Entertainer', 'Shannon Elizabeth', 'Shad Moss', 'Vanessa Williams']","['Christopher Erskin', 'Todd R. Jones', 'Earl Richey Jones', 'Cedric The Entertainer', 'Paul Hall', 'Wendy Park', 'Eric Rhone', 'Al Eaton', 'Richard Gibbs', 'Jeff Barnett', 'Shawn Maurer', 'John Carter', 'Keith Brian Burns']"
"$6,003,806",The Girl Next Door,Twentieth Century Fox,"April 9, 2004 (Domestic)",R,1 hr 49 min,Comedy Drama Romance,A teenager's dreams come true when a former porn star moves in next door and they fall in love.,"['Emile Hirsch', 'Nicholas Downs', 'Elisha Cuthbert', 'Timothy Olyphant']","['Luke Greenfield', 'David Wagner', 'Brent Goldberg', 'Stuart Blumberg', 'David Wagner', 'Brent Goldberg', 'Harry Gittes', 'Charles Gordon', 'Marc Sternberg', 'Paul Haslinger', 'Jamie Anderson', 'Mark Livolsi', 'Stephen J. Lineweaver']"
"$6,900,000",Godsend,Lionsgate Films,"April 30, 2004 (Domestic, EMEA)",PG-13,1 hr 42 min,,"A couple agree to have their deceased son cloned, under the supervision of an enigmatic doctor, but bizarre things start to happen several years after his rebirth.","['Robert De Niro', 'Greg Kinnear', 'Rebecca Romijn', 'Cameron Bright']","['Frank M. Calo', 'Nick Hamm', 'Mark Bomback', 'Marc Butan', ""Sean O'Keefe"", 'Cathy Schulman', 'Brian Tyler', 'Kramer Morgenthau', 'Niven Howie', 'Steve Mirkovich', 'Doug Kraner']"
