Domestic Opening,Name,Domestic Distributor,Earliest Release Date,MPAA,Running Time,Genres,Overview,Actors,Film makers
"$30,468,614",Dear John,Screen Gems,"February 5, 2010 (Domestic, APAC)",PG-13,1 hr 48 min,,A romantic drama about a soldier who falls for a conservative college student while he's home on leave.,"['Channing Tatum', 'Amanda Seyfried', 'Richard Jenkins', 'Henry Thomas']","['Lasse Hallström', 'Jamie Linden', 'Nicholas Sparks', 'Marty Bowen', 'Wyck Godfrey', 'Ryan Kavanaugh', 'Deborah Lurie', 'Terry Stacey', 'Kristina Boden', 'Kara Lindstrom']"
"$12,279,363",Cats & Dogs: The Revenge of Kitty Galore,Warner Bros.,"July 29, 2010 (EMEA, APAC)",PG,1 hr 22 min,,The on-going war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.,"['Bette Midler', ""Chris O'Donnell"", 'Jack McBrayer', 'James Marsden']","['Brad Peyton', 'Ron J. Friedman', 'Steve Bencich', 'John Requa', 'Glenn Ficarra', 'Polly Johnsen', 'Andrew Lazar', 'Christopher Lennertz', 'Steven Poster', 'Julie Rogers', 'Rusty Smith']"
"$14,010,409",Tooth Fairy,Twentieth Century Fox,"January 7, 2010 (Chile)",PG,1 hr 41 min,,A bad deed on the part of a tough minor-league hockey player results in an unusual sentence: He must serve one week as a real-life tooth fairy.,"['Dwayne Johnson', 'Ashley Judd', 'Julie Andrews', 'Stephen Merchant']","['Michael Lembeck', 'Lowell Ganz', 'Babaloo Mandel', 'Joshua Sternin', 'Jennifer Ventimilia', 'Randi Mayem Singer', 'Jim Piddock', 'Jason Blum', 'Mark Ciardi', 'Gordon Gray', 'George S. Clinton', 'David Tattersall', 'David Finfer', 'Marcia Hinds']"
"$9,447,930",Sanctum,Universal Pictures,"March 31, 2010 (Singapore)",R,1 hr 48 min,,An underwater cave diving team experiences a life-threatening crisis during an expedition to the unexplored and least accessible cave system in the world.,"['Rhys Wakefield', 'Allison Cratchley', 'Christopher James Baker', 'Richard Roxburgh']","['Alister Grierson', 'John Garvin', 'Andrew Wight', 'Andrew Wight', 'Andrew Wight', 'David Hirschfelder', ""Jules O'Loughlin"", 'Mark Warner', 'Nicholas McCallum']"
,Harmony,,"January 28, 2010 (South Korea)",,1 hr 55 min,Drama,"Jeong-hye gives a birth to a baby boy in the prison. Her and other inmates create a women's choir to compete in the national choir contest, to meet and greet their families and loving ones.","['Yunjin Kim', 'Na Moon-hee', 'Kang Ye-won', 'Park Joon-myeon']","['Dae-gyu Kang', 'JK Youn', 'Jae-won Jeong', 'Nam-su Kim', 'JK Youn', 'Byeong-woo Lee', 'Young-Ho Kim', 'Shin Min-kyeong']"
"$220,322",Hereafter,Warner Bros.,"October 15, 2010 (Domestic)",PG-13,2 hr 9 min,,"An American construction worker, a French journalist and a London school boy set out on a spiritual journey after death touches their lives in different ways.","['Matt Damon', 'Cécile de France', 'Bryce Dallas Howard', 'Thierry Neuvic']","['Clint Eastwood', 'Peter Morgan', 'Clint Eastwood', 'Kathleen Kennedy', 'Robert Lorenz', 'Clint Eastwood', 'Tom Stern', 'Joel Cox', 'Gary Roach', 'James J. Murakami']"
"$14,506,464",Life as We Know It,Warner Bros.,"October 7, 2010 (Argentina)",PG-13,1 hr 55 min,,Two single adults become caregivers to an orphaned girl when their mutual best friends die in an accident.,"['Katherine Heigl', 'Josh Duhamel', 'Josh Lucas', 'Alexis Clagett']","['Greg Berlanti', 'Ian Deitchman', 'Kristin Rusk Robinson', 'Paul Brooks', 'Barry Josephson', 'Blake Neely', 'Andrew Dunn', 'Jim Page', 'Maher Ahmad']"
"$11,287",Let the Bullets Fly,Variance Films,"December 16, 2010 (China)",,2 hr 12 min,Action Comedy Drama Western,"In 1920s China, a bandit arrives in a remote provincial town posing as its new mayor, where he faces off against a tyrannical local nobleman.","['Chow Yun-Fat', 'Wen Jiang', 'You Ge', 'Carina Lau']","['Wen Jiang', 'Junli Guo', 'Wen Jiang', 'Bukong Li', 'Shitu Ma', 'Ping Shu', 'Xiao Wei', 'Sujin Zhu', 'Albert Lee', 'Marco Ma', 'Barbie Tung', 'Hongbo Yin', 'Haicheng Zhao', 'Joe Hisaishi', 'Nan Shu', 'Fei Zhao', 'Weijie Cao', 'Wen Jiang', 'Yiguang Gao', 'Ka-Nang Wong', 'Qing Hua Yu']"
"$9,739,161",Love & Other Drugs,Twentieth Century Fox,"November 24, 2010 (Domestic)",R,1 hr 52 min,,"In 1990s Pittsburgh, a medicine peddler starts a relationship with a young woman suffering from Parkinson's disease.","['Jake Gyllenhaal', 'Anne Hathaway', 'Judy Greer', 'Oliver Platt']","['Edward Zwick', 'Charles Randolph', 'Edward Zwick', 'Marshall Herskovitz', 'Jamie Reidy', 'Pieter Jan Brugge', 'Marshall Herskovitz', 'Charles Randolph', 'Scott Stuber', 'Edward Zwick', 'James Newton Howard', 'Steven Fierberg', 'Steven Rosenblum', 'Patti Podesta']"
"$19,329",Aftershock,China Lion Film Distribution,"July 22, 2010 (APAC, China)",,2 hr 15 min,Drama History,The epic story of a family separated as a result of the Great Tangshan Earthquake of 1976.,"['Daoming Chen', 'Chen Li', 'Yi Lu', 'Fan Xu']","['Xiaogang Feng', 'Wu Si', 'Ling Zhang', 'Yanhong Guo', 'Sanping Han', 'Zhongjun Wang', 'Jianguo Yao', 'Haicheng Zhao', 'Liguang Wang', 'Yue Lü', 'Yang Xiao', 'Tingxiao Huo', 'Haiying Shi']"
,Umizaru 3: The Last Message,,"September 18, 2010 (Japan)",,,Drama,"While a menacing typhoon approaches, an accident at the giant natural gas plant Regalia occurs. Japan Coast Guard rescue divers Daisuke Senzaki (Hideaki Ito), Tetsuya Yoshioka (Ryuta Sato) and engineer Hiroshiichirou Sakuragi (Masaya Kato) head together to the gas plant. During their rescue efforts an explosion occurs that traps Daisuke, Natsu Nishizawa Kazue Fukiishi and worker Hisayoneo Kizima (Gaku Hamada). Daisuke then looks for a way out for his party with a man he just meets Takuya Hotori. Because of the typhoon, even a helicopter cannot approach the Regalia. Meanwhile, at the head office of the Japan Coast Guard, the Japanese coast guard tries to find a way to rescue the trapped people, but the government officials put national interests first. Tension arises between these two parties. Daisuke's wife Tamakisai Senzaki (Ai Kato) prays for the safe return of Daisuke not only for her sake, but for their new born son. Daisuke's party is still trapped in the giant plant have one last choice .... (Source: Asian Wiki)","['Hideaki Itô', 'Soji Arai', 'Masaya Katô', 'Ken Aoki']","['Eiichirô Hasumi', 'Yasushi Fukuda', 'Shûhô Satô', 'Hirotsugu Usui', 'Naoki Satô', 'Akira Sako', 'Hiroshi Matsuo', 'Takeshi Shimizu']"
"$15,837,266",Killers,Lionsgate Films,"June 2, 2010 (Egypt)",PG-13,1 hr 40 min,,"A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their neighbors could be assassins who have been contracted to kill the couple.","['Katherine Heigl', 'Ashton Kutcher', 'Tom Selleck', ""Catherine O'Hara""]","['Robert Luketic', 'Bob DeRosa', 'Ted Griffin', 'Bob DeRosa', 'Scott Aversano', 'Jason Goldberg', 'Mike Karz', 'Ashton Kutcher', 'Rolfe Kent', 'Russell Carpenter', 'Richard Francis-Bruce', 'Mary Jo Markey', 'Missy Stewart']"
"$19,828,687",Kick-Ass,Lionsgate Films,"April 2, 2010 (United Kingdom)",R,1 hr 57 min,,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.","['Aaron Taylor-Johnson', 'Nicolas Cage', 'Chloë Grace Moretz', 'Garrett M. Brown']","['Matthew Vaughn', 'Jane Goldman', 'Matthew Vaughn', 'Mark Millar', 'John Romita Jr.', 'Adam Bohling', 'Tarquin Pack', 'Brad Pitt', 'David Reid', 'Kris Thykier', 'Matthew Vaughn', 'Marius De Vries', 'Ilan Eshkeri', 'Henry Jackman', 'John Murphy', 'Ben Davis', 'Eddie Hamilton', 'Jon Harris', 'Pietro Scalia', 'Russell De Rozario']"
"$8,407,685",Nanny McPhee Returns,Universal Pictures,"March 25, 2010 (Netherlands)",PG,1 hr 49 min,,"Nanny McPhee arrives to help a harried young mother who is trying to run the family farm while her husband is away at war, though she uses her magic to teach the woman's children and their two spoiled cousins five new lessons.","['Emma Thompson', 'Maggie Gyllenhaal', 'Ralph Fiennes', 'Oscar Steer']","['Susanna White', 'Emma Thompson', 'Christianna Brand', 'Tim Bevan', 'Lindsay Doran', 'Eric Fellner', 'James Newton Howard', 'Mike Eley', 'Sim Evan-Jones', 'Simon Elliott']"
"$17,570,955",Get Him to the Greek,Universal Pictures,"June 3, 2010 (Russia/CIS)",R,1 hr 49 min,,A record company intern is hired to accompany out-of-control British rock star Aldous Snow to a concert at L.A.'s Greek Theater.,"['Jonah Hill', 'Russell Brand', 'Elisabeth Moss', 'Rose Byrne']","['Nicholas Stoller', 'Nicholas Stoller', 'Jason Segel', 'Judd Apatow', 'David Bushell', 'Rodney Rothman', 'Nicholas Stoller', 'Lyle Workman', 'Robert D. Yeoman', 'William Kerr', 'Michael L. Sale', 'Jan Roelfs']"
"$11,947,744",Burlesque,Screen Gems,"November 24, 2010 (Domestic, LATAM)",PG-13,1 hr 59 min,,A small-town girl ventures to Los Angeles and finds her place in a neo-burlesque club run by a former dancer.,"['Cher', 'Christina Aguilera', 'Alan Cumming', 'Eric Dane']","['Steve Antin', 'Steve Antin', 'Donald De Line', 'Christophe Beck', 'Bojan Bazelli', 'Virginia Katz', 'Jon Gary Steele']"
"$16,007,426",The Last Song,Walt Disney Studios Motion Pictures,"March 31, 2010 (Domestic, EMEA)",PG,1 hr 48 min,,"A rebellious girl is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.","['Miley Cyrus', 'Liam Hemsworth', 'Greg Kinnear', 'Bobby Coleman']","['Julie Anne Robinson', 'Nicholas Sparks', 'Jeff Van Wie', 'Nicholas Sparks', 'Jennifer Gibgot', 'Adam Shankman', 'Aaron Zigman', 'John Lindley', 'Nancy Richardson', 'Nelson Coates']"
"$23,527,839",Dinner for Schmucks,DreamWorks,"July 30, 2010 (Domestic)",PG-13,1 hr 54 min,,"After he finds out that his work superiors host a dinner celebrating the idiocy of their special guests, a rising executive questions the merits of his invitation just as he befriends a man who would be the perfect guest.","['Steve Carell', 'Paul Rudd', 'Stephanie Szostak', 'Zach Galifianakis']","['Jay Roach', 'David Guion', 'Michael Handelman', 'Francis Veber', 'Laurie MacDonald', 'Walter F. Parkes', 'Jay Roach', 'Theodore Shapiro', 'Jim Denault', 'Alan Baumgarten', 'Jon Poll', 'Michael Corenblith']"
,Bayside Shakedown 3: Set the Guys Loose,,"July 3, 2010 (Japan)",,2 hr 21 min,Drama,It's business as usual for detective Aoshima as he tries to solve three peculiar crime cases at the same time in this third feature length episode of popular Japanese drama.,"['Yûji Oda', 'Eri Fukatsu', 'Yûsuke Santamaria', 'Atsushi Itô']","['Katsuyuki Motohiro', 'Ryôichi Kimizuka', 'Chikahiro Ando', 'Chihiro Kameyama', 'Koichi Murakami', 'Hirotsugu Usui', 'Yûgo Kanno', 'Kazunari Kawagoe', 'Takuya Taguchi', 'Yôji Abeki', 'Masanori Umeda']"
"$11,599,661",Marmaduke,Twentieth Century Fox,"May 27, 2010 (Argentina)",PG,1 hr 39 min,,"A suburban family moves to a new neighborhood with their large, yet lovable Great Dane, who has a tendency to wreak havoc in his own oblivious way.","['Owen Wilson', 'Judy Greer', 'Lee Pace', 'Emma Stone']","['Tom Dey', 'Tim Rasmussen', 'Vince Di Meglio', 'Brad Anderson', 'Phil Leeming', 'John Davis', 'Christopher Lennertz', 'Greg Gardiner', 'Don Zimmerman', 'Sandy Cochrane']"
"$10,106,872",Piranha 3D,Dimension Films,"August 20, 2010 (EMEA, Domestic)",R,1 hr 28 min,,"After a sudden underwater tremor sets free scores of the prehistoric man-eating fish, an unlikely group of strangers must band together to stop themselves from becoming fish food for the area's new razor-toothed residents.","['Elisabeth Shue', ""Jerry O'Connell"", 'Richard Dreyfuss', 'Ving Rhames']","['Alexandre Aja', 'Pete Goldfinger', 'Josh Stolberg', 'Alexandre Aja', 'Mark Canton', 'Grégory Levasseur', 'Marc Toberoff', 'Michael Wandmacher', 'John R. Leonetti', 'Baxter', 'Clark Hunter']"
"$6,058,958",Oceans,Walt Disney Studios Motion Pictures,"January 22, 2010 (Japan)",,1 hr 44 min,Documentary,"An ecological drama/documentary, filmed throughout the globe. Part thriller, part meditation on the vanishing wonders of the sub-aquatic world.","['Pierce Brosnan', 'Pedro Armendáriz Jr.', 'Jacques Perrin', 'Rie Miyazawa']","['Jacques Perrin', 'Jacques Cluzaud', 'Christophe Cheysson', 'Jacques Cluzaud', 'Laurent Debas', 'Stéphane Durand', 'Laurent Gaudé', 'Michael Katims', 'Jacques Perrin', 'François Sarano', 'Nicolas Mauvernay', 'Jacques Perrin', 'Bruno Coulais', 'Michel Benjamin', 'Eric Börjeson', 'Simon Christidis', 'Luc Drion', 'Laurent Fleutot', 'René Heuzey', 'Valérie Le Gurun', 'David Reichert', 'Philippe Ros', 'Luciano Tovoli', 'Donald Dowd', 'Ellen Keneshea', 'Catherine Mauchain', 'Gregory F. Plotts', 'John Damien Ryan', 'Vincent Schmitt', 'Jean Rabasse']"
,Blades of Blood,,"April 15, 2010 (South Korea)",R,1 hr 51 min,Action Drama,"During a turbulent time when politics, rebellion, and invasion come to a head. A clash stirs between two swordsmen in a violent struggle to seize control of the country they love.","['Hwang Jung-min', 'Cha Seung-won', 'Han Ji-hye', 'Baek Sung-hyun']","['Lee Joon-ik', 'Cheol-Hyeon Jo', 'Sung Hyeon Oh', 'Seok-Hwan Choi', 'Heung-Yong Park', 'Cheol-Hyeon Jo', 'Sung Hyeon Oh', 'Kim Jun-seok', 'Chung-hoon Chung', 'Kim Jae-beom', 'Kim Sang-beom', 'Seung-yong Kang']"
"$17,214,384",Edge of Darkness,Warner Bros.,"January 28, 2010 (APAC, EMEA)",R,1 hr 57 min,,"As homicide detective Thomas Craven investigates the murder of his activist daughter, he uncovers a corporate cover-up and government conspiracy that attracts an agent tasked with cleaning up the evidence.","['Mel Gibson', 'Ray Winstone', 'Danny Huston', 'Bojana Novakovic']","['Martin Campbell', 'William Monahan', 'Andrew Bovell', 'Troy Kennedy Martin', 'Tim Headington', 'Graham King', 'Michael Wearing', 'Howard Shore', 'Phil Meheux', 'Stuart Baird', 'Thomas E. Sanders']"
"$12,202,831",Vampires Suck,Twentieth Century Fox,"August 18, 2010 (Domestic, EMEA)",PG-13,1 hr 22 min,,"In this spoof of vampire-themed movies, teenager Becca finds herself torn between two boys. She and her friends wrestle with endless dramas that crescendo at the prom.","['Jenn Proske', 'Matt Lanter', 'Diedrich Bader', 'Chris Riggi']","['Jason Friedberg', 'Aaron Seltzer', 'Jason Friedberg', 'Aaron Seltzer', 'Jason Friedberg', 'Peter Safran', 'Aaron Seltzer', 'Christopher Lennertz', 'Shawn Maurer', 'Peck Prior', 'William A. Elliott']"
"$13,540,486",Letters to Juliet,Summit Entertainment,"May 13, 2010 (APAC)",PG,1 hr 45 min,,"Sophie travels to Verona where she finds an old unanswered letter asking for love advice. She answers it and when the recipient shows up along with her grumpy grandson, they head off to find the old long lost love while a young love sparks","['Amanda Seyfried', 'Gael García Bernal', 'Vanessa Redgrave', 'Marcia DeBonis']","['Gary Winick', 'Jose Rivera', 'Tim Sullivan', 'Ellen Barkin', 'Mark Canton', 'Caroline Kaplan', 'Andrea Guerra', 'Marco Pontecorvo', 'Bill Pankow', 'Stuart Wurtzel']"
"$12,201,710",The Back-up Plan,CBS Films,"April 23, 2010 (3 markets)",PG-13,1 hr 44 min,,"A woman conceives twins through artificial insemination, then meets the man of her dreams on the very same day.","['Jennifer Lopez', ""Alex O'Loughlin"", 'Michaela Watkins', 'Eric Christian Olsen']","['Alan Poul', 'Kate Angelo', 'Todd Black', 'Jason Blumenthal', 'Steve Tisch', 'Stephen Trask', 'Xavier Grobet', 'Priscilla Nedd-Friendly', 'Alec Hammond']"
"$22,126,166",Diary of a Wimpy Kid,Twentieth Century Fox,"March 19, 2010 (Domestic)",PG,1 hr 34 min,,"Greg Heffley is a 12 year old who is fresh out of elementary and transitions to middle school, where he has to learn the consequences and responsibility to survive the year.","['Zachary Gordon', 'Robert Capron', 'Rachael Harris', 'Steve Zahn']","['Thor Freudenthal', 'Jackie Filgo', 'Jeff Filgo', 'Gabe Sachs', 'Jeff Judah', 'Jeff Kinney', 'Nina Jacobson', 'Brad Simpson', 'Theodore Shapiro', 'Jack N. Green', 'Wendy Greene Bricmont', 'Brent Thomas']"
"$182,517",If You Are the One 2,China Lion Film Distribution,"December 23, 2010 (New Zealand)",,2 hr,Comedy Romance,"Wealthy middle-aged entrepreneur Qin and beautiful flight attendant Xiaoxiao Liang question their relationship after presiding over good friends Mang Guo and Shan Li's lavish ""divorce ceremony.""","['You Ge', 'Shu Qi', 'Honglei Sun', 'Chen Yao']","['Xiaogang Feng', 'Xiaogang Feng', 'Shuo Wang', 'Tongyuan Wang', 'Zhongjun Wang', 'Albert Yeung', 'Shu Luan', 'Yue Lü', 'Yang Xiao']"
"$17,734,040",Easy A,Screen Gems,"September 16, 2010 (LATAM, APAC)",PG-13,1 hr 32 min,,"When Olive lies to her best friend about losing her virginity to one of the college boys, a girl overhears their conversation. Soon, her story spreads across the entire school like wildfire.","['Emma Stone', 'Amanda Bynes', 'Penn Badgley', 'Dan Byrd']","['Will Gluck', 'Bert V. Royal', 'Zanne Devine', 'Will Gluck', 'Brad Segal', 'Michael Grady', 'Susan Littenberg', 'Marcia Hinds']"
"$413,477",Hubble,Warner Bros.,"March 19, 2010 (Domestic)",,45 min,Documentary,An IMAX 3D camera chronicles the effort of 7 astronauts aboard the Space Shuttle Atlantis to repair the Hubble Space Telescope.,"['Leonardo DiCaprio', 'Scott D. Altman', 'Megan McArthur', 'Andrew J. Feustel']","['Toni Myers', 'Toni Myers', 'Frank Summers', 'Graeme Ferguson', 'Toni Myers', 'Micky Erbe', 'Maribeth Solomon', 'James Neihouse', 'Toni Myers']"
,Pokémon: Zoroark: Master of Illusions,,"July 10, 2010 (Japan)",,1 hr 36 min,Action Adventure Animation Comedy Drama Family Fantasy Sci-Fi Thriller,"A greedy, manipulative media mogul seeks to capture Celebi for nefarious purposes, using the shape-shifting Pokémon Zoroark to hunt it down.","['Ikue Ôtani', 'Sarah Natochenny', 'Wayne Grayson', 'Emily Bauer']","['Kunihiko Yuyama', 'Satoshi Tajiri', 'Hideki Sonoda', 'Susumu Fukunaga', 'Yukio Kawasaki', 'Takemoto Mori', ""Jun'ya Okamoto"", 'Toshiaki Okuno', 'Tim Werenko', 'Toshifumi Yoshida', 'Chôji Yoshikawa', 'Shinji Miyazaki', 'Takaya Mizutani', 'Toshio Henmi']"
,A Turtle's Tale: Sammy's Adventures,,"August 4, 2010 (Belgium)",PG,1 hr 28 min,Adventure Animation Family,"A sea turtle, who was hatched in 1959, spends the next fifty years travelling the world, while it is being changed by global warming.","['Anthony Anderson', 'Ed Begley Jr.', 'Pat Carroll', 'Tim Curry']","['Ben Stassen', 'Mimi Maynard', 'Ben Stassen', 'Domonic Paris', 'Domonic Paris', 'Gina Gallo', 'Mimi Maynard', 'Domonic Paris', 'Ben Stassen', 'Caroline Van Iseghem', 'Ramin Djawadi']"
"$20,366,613",The Last Exorcism,Lionsgate Films,"August 27, 2010 (Domestic)",PG-13,1 hr 27 min,,A troubled evangelical minister agrees to let his last exorcism be filmed by a documentary crew.,"['Patrick Fabian', 'Ashley Bell', 'Iris Bahr', 'Louis Herthum']","['Daniel Stamm', 'Huck Botko', 'Andrew Gurland', 'Marc Abraham', 'Thomas A. Bliss', 'Eric Newman', 'Eli Roth', 'Nathan Barr', 'Zoltan Honti', 'Shilpa Sahi', 'Andrew W. Bofinger']"
"$20,512,304",Takers,Screen Gems,"March 5, 2010 (Bulgaria)",PG-13,1 hr 47 min,,A group of bank robbers find their multi-million dollar plan interrupted by a hard-boiled detective.,"['Chris Brown', 'Hayden Christensen', 'Matt Dillon', 'Michael Ealy']","['John Luessenhop', 'Peter Allen', 'Gabriel Casseus', 'John Luessenhop', 'Avery Duff', 'Jason Geter', ""Tip 'T.I.' Harris"", 'Will Packer', 'Paul Haslinger', 'Michael Barrett', 'Armen Minasian', 'Jon Gary Steele']"
,Bestseller,,"April 15, 2010 (South Korea)",,1 hr 57 min,Horror Mystery Thriller,A young girl who disappeared 22 years ago tells us her horrifying story.,"['Uhm Junghwa', 'Jang Dae-woong', 'Kim Dae-yeong', 'Lee Do-kyung']","['Jeong-ho Lee', 'Jeong-ho Lee', 'Jun-seong Kim', 'Young-hwan Choi', 'Shin Min-kyeong']"
"$17,501,625",Legion,Screen Gems,"January 21, 2010 (APAC)",R,1 hr 40 min,,"When a group of strangers at a dusty roadside diner come under attack by demonic forces, their only chance for survival lies with an archangel named Michael, who informs a pregnant waitress that her unborn child is humanity's last hope.","['Paul Bettany', 'Dennis Quaid', 'Charles S. Dutton', 'Lucas Black']","['Scott Stewart', 'Peter Schink', 'Scott Stewart', 'David Lancaster', 'Michel Litvak', 'John Frizzell', 'John Lindley', 'Steven Kemper', 'Jeff Higinbotham']"
"$13,177,790",The American,Focus Features,"September 1, 2010 (Domestic, APAC)",R,1 hr 45 min,,An assassin hides out in Italy for one last assignment.,"['George Clooney', 'Paolo Bonacelli', 'Violante Placido', 'Irina Björklund']","['Anton Corbijn', 'Rowan Joffe', 'Martin Booth', 'Anne Carey', 'George Clooney', 'Jill Green', 'Grant Heslov', 'Ann Wingate', 'Herbert Grönemeyer', 'Martin Ruhe', 'Andrew Hulme', 'Mark Digby']"
"$6,542,779",The Next Three Days,Lionsgate Films,"November 18, 2010 (EMEA, APAC)",PG-13,2 hr 13 min,,A married couple's life is turned upside down when the wife is accused of a murder.,"['Russell Crowe', 'Elizabeth Banks', 'Liam Neeson', 'Michael Buie']","['Paul Haggis', 'Paul Haggis', 'Fred Cavayé', 'Guillaume Lemans', 'Olivier Delbosc', 'Paul Haggis', 'Marc Missonnier', 'Michael Nozik', 'Danny Elfman', 'Stéphane Fontaine', 'Jo Francis', 'Laurence Bennett']"
"$11,692,415",Skyline,Universal Pictures,"November 11, 2010 (APAC, EMEA)",PG-13,1 hr 32 min,,"Strange lights descend on the city of Los Angeles, drawing people outside like moths to a flame where an extraterrestrial force threatens to swallow the entire human population off the face of the Earth.","['Eric Balfour', 'Donald Faison', 'Scottie Thompson', 'Brittany Daniel']","['Colin Strause', 'Greg Strause', 'Joshua Cordes', ""Liam O'Donnell"", 'Kristian James Andresen', ""Liam O'Donnell"", 'Colin Strause', 'Greg Strause', 'Matthew Margeson', 'Michael Watson', 'Nicholas Wayman-Harris', 'Drew Dalton']"
"$14,020,502",Hot Tub Time Machine,Metro-Goldwyn-Mayer (MGM),"March 26, 2010 (Domestic)",R,1 hr 39 min,,"A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.","['John Cusack', 'Rob Corddry', 'Craig Robinson', 'Clark Duke']","['Steve Pink', 'Josh Heald', 'Sean Anders', 'John Morris', 'Josh Heald', 'John Cusack', 'Grace Loh', 'Matt Moore', 'Christophe Beck', 'Jack N. Green', 'George Folsey Jr.', 'James Thomas', 'Bob Ziembicki']"
"$8,648",Elite Squad 2: The Enemy Within,Variance Films,"October 8, 2010 (Brazil)",,1 hr 55 min,Action Crime Drama Thriller,"After a prison riot, former-Captain Nascimento, now a high ranking security officer in Rio de Janeiro, is swept into a bloody political dispute that involves government officials and paramilitary groups.","['Wagner Moura', 'Irandhir Santos', 'André Ramiro', 'Milhem Cortaz']","['José Padilha', 'José Padilha', 'Rodrigo Pimentel', 'Bráulio Mantovani', 'José Padilha', 'Bráulio Mantovani', 'José Padilha', 'Marcos Prado', 'Pedro Bromfman', 'Lula Carvalho', 'Renato Martins', 'Daniel Rezende']"
"$12,289,375",Devil,Universal Pictures,"September 16, 2010 (EMEA, APAC)",PG-13,1 hr 20 min,Horror Mystery Thriller,A group of people are trapped in an elevator and the Devil is mysteriously amongst them.,"['Chris Messina', 'Caroline Dhavernas', 'Bokeem Woodbine', 'Logan Marshall-Green']","['John Erick Dowdle', 'Brian Nelson', 'M. Night Shyamalan', 'Sam Mercer', 'M. Night Shyamalan', 'Fernando Velázquez', 'Tak Fujimoto', 'Elliot Greenberg', 'Martin Whist']"
"$264,851",127 Hours,Fox Searchlight,"November 5, 2010 (Domestic)",R,1 hr 34 min,,"A mountain climber becomes trapped under a boulder while canyoneering alone near Moab, Utah and resorts to desperate measures in order to survive.","['James Franco', 'Amber Tamblyn', 'Kate Mara', 'Sean Bott']","['Danny Boyle', 'Danny Boyle', 'Simon Beaufoy', 'Aron Ralston', 'Danny Boyle', 'Christian Colson', 'John Smithson', 'A.R. Rahman', 'Enrique Chediak', 'Anthony Dod Mantle', 'Jon Harris', 'Suttirat Anne Larlarb']"
"$29,289,537",Why Did I Get Married Too?,Lionsgate Films,"April 2, 2010 (Domestic)",PG-13,2 hr 1 min,,"Four couples struggle to save their marriages once again on their annual marriage retreat, while each of them battle through financial, physical, mental, and emotional issues.","['Janet Jackson', 'Tyler Perry', 'Jill Scott', 'Sharon Leal']","['Tyler Perry', 'Tyler Perry', 'Reuben Cannon', 'Tyler Perry', 'Aaron Zigman', 'Toyomichi Kurita', 'Maysie Hoy', 'Ina Mayhew']"
"$183,009",The Ghost Writer,Summit Entertainment,"February 18, 2010 (Germany)",PG-13,2 hr 8 min,,"A ghost writer, hired to complete the memoirs of a former British Prime Minister, uncovers secrets that put his own life in jeopardy.","['Ewan McGregor', 'Pierce Brosnan', 'Olivia Williams', 'Jon Bernthal']","['Roman Polanski', 'Robert Harris', 'Roman Polanski', 'Robert Harris', 'Robert Benmussa', 'Roman Polanski', 'Alain Sarde', 'Alexandre Desplat', 'Pawel Edelman', 'Hervé de Luze', 'Albrecht Konrad']"
"$12,694,770",Secretariat,Walt Disney Studios Motion Pictures,"October 8, 2010 (Domestic)",PG,2 hr 3 min,,"Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown.","['Diane Lane', 'John Malkovich', 'Margo Martindale', 'Nelsan Ellis']","['Randall Wallace', 'Mike Rich', 'William Nack', 'Mark Ciardi', 'Gordon Gray', 'Nick Glennie-Smith', 'Dean Semler', 'John Wright', 'Thomas E. Sanders']"
"$9,203,266",Morning Glory,Paramount Pictures,"November 10, 2010 (Domestic)",PG-13,1 hr 47 min,,An upstart television producer accepts the challenge of reviving a struggling morning show program with warring co-hosts.,"['Rachel McAdams', 'Harrison Ford', 'Diane Keaton', 'Noah Bean']","['Roger Michell', 'Aline Brosh McKenna', 'J.J. Abrams', 'Bryan Burk', 'David Arnold', 'Alwin H. Küchler', 'Dan Farrell', 'Nick Moore', 'Steven Weisberg', 'Mark Friedberg']"
"$8,089,139",Remember Me,Summit Entertainment,"February 27, 2010 (Taiwan)",PG-13,1 hr 53 min,,"A romantic drama centred on two new lovers: Tyler, whose parents have split in the wake of his brother's suicide, and Ally, who lives each day to the fullest since witnessing her mother's murder.","['Robert Pattinson', 'Emilie de Ravin', 'Caitlyn Rund', 'Moisés Acevedo']","['Allen Coulter', 'Will Fetters', 'Trevor Engelson', 'Nick Osborne', 'Marcelo Zarvos', 'Jonathan Freeman', 'Andrew Mondshein', 'Scott P. Murphy']"
