,budget,popularity,runtime,log_revenue,release_day,release_month,release_year,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,has_homepage,_num_Keywords,_num_cast,isTaglineNA,isOriginalLanguageEng,ismovie_released,no_spoken_languages,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,genders_0_crew,genders_1_crew,genders_2_crew,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Australia,Belgium,Brazil,Canada,China,Czech Republic,Denmark,France,Germany,Hong Kong,India,Ireland,Italy,Japan,Mexico,Netherlands,New Zealand,Russia,South Korea,Spain,Sweden,United Kingdom,United States of America,production_countries_etc,Dansk,Deutsch,English,Español,Français,Italiano,Latin,Magyar,Polski,Português,Pусский,Türkçe,spoken_languages_etc,svenska,Český,ελληνικά,עִבְרִית,العربية,हिन्दी,தமிழ்,ภาษาไทย,广州话 / 廣州話,日本語,普通话,한국어/조선말,Amblin Entertainment,American Zoetrope,BBC Films,Blumhouse Productions,Canal+,Canal+ España,Carolco Pictures,Castle Rock Entertainment,Ciné+,Columbia Pictures,Columbia Pictures Corporation,Davis Entertainment,Dimension Films,DreamWorks SKG,Dune Entertainment,Dune Entertainment III,Eon Productions,Epsilon Motion Pictures,EuropaCorp,Film4,Focus Features,Fox 2000 Pictures,Fox Searchlight Pictures,France 2 Cinéma,Gaumont,Happy Madison Productions,Hollywood Pictures,Imagine Entertainment,Ingenious Film Partners,Lakeshore Entertainment,Legendary Pictures,Lions Gate Films,Lionsgate,Metro-Goldwyn-Mayer (MGM),Millennium Films,Miramax Films,Morgan Creek Productions,New Line Cinema,New Regency Pictures,Original Film,Orion Pictures,Paramount Pictures,Participant Media,PolyGram Filmed Entertainment,Regency Enterprises,Relativity Media,Revolution Studios,Scott Free Productions,Scott Rudin Productions,Screen Gems,Silver Pictures,Spyglass Entertainment,Studio Babelsberg,StudioCanal,Summit Entertainment,TF1 Films Production,TSG Entertainment,The Weinstein Company,Touchstone Pictures,TriStar Pictures,Twentieth Century Fox Film Corporation,UK Film Council,United Artists,Universal Pictures,Village Roadshow Pictures,Walt Disney Pictures,Warner Bros.,Wild Bunch,Working Title Films,production_companies_etc
830,0.012979332632652222,0.001916217810160167,0.014719127573965686,18.896914929159916,3,12,1976,0.001329761049230519,0.0001237869220881067,0.0016628214368878604,2.868918727425322e-07,0.0019483630314954372,1,0.003644718916812574,0.004263826722863605,0,0,1,0.006838096396695251,0.009578011793593797,0.014932027335788824,0.014636900270801122,0.009923801623260156,0.0,0.007503330341922863,0.006626368356928526,0.004263826722863605,0.005631360870925576,0.003591382406439626,0.0,0.01100851017068687,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
831,0.013555768269795326,0.006289327328511069,0.011648230454217449,14.962336018977219,2,11,2008,0.003360668833509857,7.543023041425774e-05,0.0032204908824650874,8.882509646965172e-08,0.006292923296503512,1,0.002429812611208383,0.020039985597458943,0,0,1,0.006838096396695251,0.006841436995424141,0.007466013667894412,0.007318450135400561,0.002529596492203569,0.0,0.015006660683845726,0.00993955253539279,0.020039985597458943,0.0043799473440532255,0.002244614004024766,0.006940429153883574,0.007705957119480808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
832,0.015656217022973918,0.02231893322920292,0.014825020578094936,19.740350874353872,4,6,2005,0.03300656890054324,0.00026569673193404945,0.04037669339592325,2.499292705176313e-08,0.022365108245639066,0,0.032802470251313165,0.04818124196835873,0,0,1,0.020514289190085754,0.008893868094051382,0.007466013667894412,0.007318450135400561,0.008561711204381312,0.005427693210243896,0.015006660683845726,0.01987910507078558,0.04818124196835873,0.04286091329537799,0.0489325852877399,0.02429150203859251,0.023117871358442427,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
833,0.013713145866542417,0.004613953804310128,0.008683226338598462,17.997518089010597,2,1,2003,0.005447425599032746,0.00012424048748075391,0.00391087872202301,1.207769018278919e-07,0.004628116058851878,1,0.004859625222416766,0.014070628185449897,0,0,1,0.006838096396695251,0.004104862197254484,0.007466013667894412,0.007318450135400561,0.013231735497680207,0.009498463117926818,0.007503330341922863,0.003313184178464263,0.014070628185449897,0.0021899736720266127,0.0008978456016099065,0.003470214576941787,0.0044034040682747475,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
834,0.014317774783459958,0.008438912808462087,0.010377514404666456,17.403474491664277,3,6,2011,0.009430448257298068,0.00014054103304177106,0.008027223560766178,6.629820167554801e-08,0.008431141490436556,0,0.012149063056041914,0.007248505428868128,0,0,1,0.006838096396695251,0.008209724394508969,0.007466013667894412,0.007318450135400561,0.0027241808377576897,0.005427693210243896,0.007503330341922863,0.00993955253539279,0.007248505428868128,0.006882774397797926,0.002693536804829719,0.017351072884708937,0.012109361187755557,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
835,0.0,0.000714643614552458,0.009636263375761709,14.082393827101265,3,3,1990,0.0,0.0,0.0,7.747110248084931e-07,0.0007215200261622962,1,0.006074531528020957,0.0021319133614318025,0,0,1,0.013676192793390503,0.009578011793593797,0.011199020501841617,0.010977675203100841,0.005448361675515379,0.0,0.015006660683845726,0.006626368356928526,0.0021319133614318025,0.0006257067634361751,0.00044892280080495326,0.0,0.0011008510170686869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
836,0.0,0.006945231470703309,0.010589300412924954,16.88452674994725,4,5,2010,0.0,0.0,0.0,8.051661538598547e-08,0.006942287827281623,1,0.0012149063056041914,0.004263826722863605,0,0,1,0.006838096396695251,0.007525580694966554,0.007466013667894412,0.007318450135400561,0.003113349528865931,0.008141539815365844,0.007503330341922863,0.00993955253539279,0.004263826722863605,0.004692800725771313,0.0013467684024148596,0.027761716615534296,0.0044034040682747475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
837,0.015656217022973918,0.022989502469398477,0.012707160495509946,19.752672922728568,2,5,2015,0.038507663717300446,0.0002579467575319231,0.03997692661587631,2.4384937989071187e-08,0.022922736942721015,0,0.013363969361646105,0.025582960337181628,0,0,1,0.006838096396695251,0.012314586591763453,0.014932027335788824,0.014636900270801122,0.02140427801095328,0.005427693210243896,0.015006660683845726,0.00993955253539279,0.025582960337181628,0.023776857010574654,0.0013467684024148596,0.0798149352696611,0.05504255085343435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
838,0.0,0.005844884034057632,0.013342518520285443,16.637112871792674,3,8,2006,0.0,0.0,0.0,9.548413262319684e-08,0.00585405662209731,0,0.009719250444833532,0.003411061378290884,0,0,1,0.006838096396695251,0.008893868094051382,0.003733006833947206,0.0036592250677002806,0.010118385968814276,0.02035384953841461,0.007503330341922863,0.003313184178464263,0.003411061378290884,0.0009385601451542627,0.0,0.0,0.003302553051206061,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0.012642139429607013,0.004147237256097997,0.00910679835511546,16.09759687940995,4,4,1988,0.0014328433011088536,3.813023628703855e-05,0.0010952051468363932,1.333624840923891e-07,0.004191355032805236,1,0.0,0.005542974739722687,0,0,1,0.006838096396695251,0.006841436995424141,0.007466013667894412,0.007318450135400561,0.015566747644329656,0.012212309723048766,0.007503330341922863,0.003313184178464263,0.005542974739722687,0.006569921016079838,0.002693536804829719,0.020821287461650722,0.009907659153618182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
840,0.013462086814926805,0.0013202894558512182,0.012918946503768444,14.907096553278436,4,2,2016,0.002707295311909308,0.00032103880929369456,0.0028546015264982578,4.248127574106819e-07,0.0013158021013659604,0,0.004859625222416766,0.0038374440505772444,0,0,1,0.006838096396695251,0.0034207184977120705,0.003733006833947206,0.0036592250677002806,0.007588789476610708,0.005427693210243896,0.007503330341922863,0.006626368356928526,0.0038374440505772444,0.0059442142526436635,0.008529533215294111,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841,0.0,0.0035872544428586844,0.010271621400537206,16.253468759083212,4,8,2006,0.0,0.0,0.0,1.5557683213305036e-07,0.0035928840510777897,1,0.006074531528020957,0.00895403611801357,0,0,1,0.006838096396695251,0.009578011793593797,0.007466013667894412,0.007318450135400561,0.005059192984407138,0.01356923302560974,0.007503330341922863,0.013252736713857053,0.00895403611801357,0.009385601451542627,0.004938150808854486,0.03470214576941787,0.009907659153618182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
842,0.0,0.0005698772522925919,0.011012872429441952,12.821193417651726,3,4,2000,0.0,0.0,0.0,9.763934370244626e-07,0.0005724838960322085,1,0.0,0.004263826722863605,0,0,1,0.013676192793390503,0.007525580694966554,0.011199020501841617,0.010977675203100841,0.010118385968814276,0.012212309723048766,0.007503330341922863,0.00993955253539279,0.004263826722863605,0.0006257067634361751,0.0,0.006940429153883574,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
843,0.013980581524973367,0.0040868621516113035,0.00900090535098621,17.118263305883236,3,7,2013,0.007248501405609496,0.00019346766620337194,0.005340853811672921,1.37034513749388e-07,0.004079041867586001,0,0.002429812611208383,0.009380418790299931,0,0,1,0.006838096396695251,0.004104862197254484,0.003733006833947206,0.0036592250677002806,0.007977958167718948,0.010855386420487792,0.007503330341922863,0.003313184178464263,0.009380418790299931,0.0009385601451542627,0.0013467684024148596,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
844,0.010628012333976257,0.005874750567070795,0.007624296297305967,13.827626858242851,3,2,1931,0.00015189134021824065,2.3889513614812566e-06,0.00010302249190097544,9.14469066903262e-08,0.006112503299656983,1,0.015793781972854488,0.011085949479445373,0,0,1,0.020514289190085754,0.004789005896796899,0.003733006833947206,0.0036592250677002806,0.003307933874420052,0.014926156328170712,0.007503330341922863,0.003313184178464263,0.011085949479445373,0.0043799473440532255,0.002244614004024766,0.0,0.009907659153618182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
845,0.014806590467032688,0.013455676844965618,0.017154666668938428,18.733782454891035,0,12,1990,0.010268710324613451,0.00015865603548066677,0.014755565281892048,4.114562896997064e-08,0.0135851494528373,0,0.013363969361646105,0.0162025415468817,0,0,1,0.027352385586781006,0.015735305089475522,0.014932027335788824,0.014636900270801122,0.006615867748840104,0.010855386420487792,0.015006660683845726,0.003313184178464263,0.0162025415468817,0.007508481161234102,0.0013467684024148596,0.017351072884708937,0.01761361627309899,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0.013980581524973367,0.012536004511884033,0.012707160495509946,15.79333996668061,3,12,2016,0.0051343551623067255,6.307238337522739e-05,0.005324970240357115,4.474119355881684e-08,0.012493397570031766,0,0.014578875667250297,0.04093273653949061,0,0,1,0.013676192793390503,0.002736574798169656,0.003733006833947206,0.0036592250677002806,0.00817254251327307,0.005427693210243896,0.007503330341922863,0.013252736713857053,0.04093273653949061,0.026279684064319353,0.02917998205232196,0.020821287461650722,0.01431106322189293,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
847,0.014132203941589294,0.0022070479221540846,0.010801086421183454,14.787419139841276,4,11,1997,0.007248501405609496,0.0004299004156441308,0.006512134425732595,2.517343492443025e-07,0.0022204737675492023,1,0.00850434413922934,0.003411061378290884,0,0,1,0.006838096396695251,0.010262155493136211,0.011199020501841617,0.010977675203100841,0.014399241571004933,0.01356923302560974,0.007503330341922863,0.003313184178464263,0.003411061378290884,0.005005654107489401,0.0013467684024148596,0.013880858307767148,0.009907659153618182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0.013033004209286566,0.0014532783272319656,0.014825020578094936,16.705882371415992,4,6,2013,0.0014082802730898448,0.00017410031766137827,0.001709073219735335,3.8536401266888334e-07,0.0014504974530881458,1,0.004859625222416766,0.006822122756581768,0,0,1,0.006838096396695251,0.005473149596339312,0.003733006833947206,0.0036592250677002806,0.004864608638853018,0.0,0.007503330341922863,0.006626368356928526,0.006822122756581768,0.0059442142526436635,0.007631687613684205,0.0,0.0022017020341373737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,0.0005764357064448389,0.006388718014071189,0.00921269135924471,15.955576839107596,2,2,1936,3.5409345946942937e-10,6.1880621497588585e-12,2.887071495659776e-10,8.430781054542911e-08,0.00663010360809742,1,0.012149063056041914,0.015349776202308978,0,0,1,0.006838096396695251,0.008209724394508969,0.007466013667894412,0.007318450135400561,0.003307933874420052,0.048849238892195064,0.007503330341922863,0.006626368356928526,0.015349776202308978,0.006257067634361751,0.0008978456016099065,0.0,0.019815318307236363,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
850,0.012979332632652222,0.007378867378731771,0.012813053499639194,17.687294128318122,4,9,2006,0.0015275767425044805,3.214622144501909e-05,0.0016134579001673582,7.56340578614771e-08,0.007390447302348756,1,0.013363969361646105,0.006822122756581768,0,0,1,0.027352385586781006,0.017103592488560353,0.01866503416973603,0.018296125338501404,0.009340048586597793,0.004070769907682922,0.02250999102576859,0.026505473427714105,0.006822122756581768,0.011888428505287327,0.009876301617708971,0.020821287461650722,0.01100851017068687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
851,0.013741339104735815,0.0022991577349788695,0.009530370371632459,14.529700283079698,4,1,1996,0.0051343551623067255,0.00025792347906517063,0.00407416327818328,2.415282569706024e-07,0.0023143027896569395,1,0.0012149063056041914,0.0029846787060045237,0,0,1,0.006838096396695251,0.0061572932958817266,0.007466013667894412,0.007318450135400561,0.006032114712177742,0.012212309723048766,0.007503330341922863,0.006626368356928526,0.0029846787060045237,0.0009385601451542627,0.0,0.0,0.003302553051206061,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
852,0.0,0.010317825052179859,0.01143644444595895,11.93663643368632,4,11,2016,0.0,0.0,0.0,5.4359887038587445e-08,0.01028275718253899,1,0.004859625222416766,0.011085949479445373,0,0,1,0.006838096396695251,0.013682873990848282,0.011199020501841617,0.010977675203100841,0.006810452094394225,0.0,0.007503330341922863,0.00993955253539279,0.011085949479445373,0.0018771202903085254,0.0013467684024148596,0.0,0.003302553051206061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
853,0.0,0.005366331271936471,0.0117541234583467,17.415875988498644,3,3,1986,0.0,0.0,0.0,1.0296223065358787e-07,0.005428879263199657,1,0.013363969361646105,0.00895403611801357,0,0,1,0.006838096396695251,0.004789005896796899,0.007466013667894412,0.007318450135400561,0.012842566806571967,0.01356923302560974,0.007503330341922863,0.003313184178464263,0.00895403611801357,0.0012514135268723503,0.0,0.0,0.0044034040682747475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,0.012143653484763263,0.0007418746579831768,0.0113305514418297,14.695798912282914,4,12,2005,0.0006323983334028087,0.00011705101589709809,0.0005912577248109379,7.518998850656118e-07,0.0007434095017041622,1,0.003644718916812574,0.002558296033718163,0,0,1,0.006838096396695251,0.005473149596339312,0.007466013667894412,0.007318450135400561,0.023739290157602726,0.0,0.007503330341922863,0.003313184178464263,0.002558296033718163,0.0009385601451542627,0.0013467684024148596,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
